airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,run
URWW,4,0,0,0,departures,0.0,0.0,combined
ENSR,4,0,0,28,departures,0.0,7.0,combined
ESOK,4,1,1,1,departures,0.25,0.25,combined
EDAZ,4,4,0,0,departures,0.0,0.0,combined
LFRT,4,4,3,3,departures,0.75,0.75,combined
LFLW,4,0,0,0,departures,0.0,0.0,combined
LFRD,4,4,4,4,departures,1.0,1.0,combined
LTFC,4,0,0,1,departures,0.0,0.25,combined
ENRO,4,4,4,4,departures,1.0,1.0,combined
LECU,4,3,3,3,departures,0.75,0.75,combined
ESOH,4,4,0,0,departures,0.0,0.0,combined
LSZA,4,4,4,4,departures,1.0,1.0,combined
LSGL,4,3,0,0,departures,0.0,0.0,combined
LGBL,4,4,4,5,departures,1.0,1.25,combined
LTAP,4,0,0,0,departures,0.0,0.0,combined
LJPZ,4,3,2,2,departures,0.5,0.5,combined
EDQG,4,4,0,0,departures,0.0,0.0,combined
ESNV,4,0,0,0,departures,0.0,0.0,combined
ENGC,4,0,0,0,departures,0.0,0.0,combined
EKDF,4,0,0,0,departures,0.0,0.0,combined
ESMQ,4,4,4,5,departures,1.0,1.25,combined
LESA,4,4,4,4,departures,1.0,1.0,combined
LESU,4,4,4,4,departures,1.0,1.0,combined
LFRH,4,4,4,4,departures,1.0,1.0,combined
EPZG,4,3,3,3,departures,0.75,0.75,combined
LKCS,4,4,4,4,departures,1.0,1.0,combined
ESND,4,0,0,0,departures,0.0,0.0,combined
ESGJ,4,1,1,1,departures,0.25,0.25,combined
LGKS,4,0,0,0,departures,0.0,0.0,combined
LFCK,4,4,4,4,departures,1.0,1.0,combined
LKHK,4,4,0,0,departures,0.0,0.0,combined
ESSP,4,4,4,4,departures,1.0,1.0,combined
EFKT,4,1,1,1,departures,0.25,0.25,combined
LEVD,4,3,3,3,departures,0.75,0.75,combined
ORKK,4,0,0,0,departures,0.0,0.0,combined
EDRZ,4,4,0,0,arrivals,0.0,0.0,combined
UWSG,4,1,1,1,arrivals,0.25,0.25,combined
LGPL,4,0,0,0,arrivals,0.0,0.0,combined
URMO,4,0,0,0,arrivals,0.0,0.0,combined
ENXO,4,0,0,0,arrivals,0.0,0.0,combined
LEVD,4,1,1,1,arrivals,0.25,0.25,combined
EHLL,4,0,0,0,arrivals,0.0,0.0,combined
LFLX,4,0,0,0,arrivals,0.0,0.0,combined
LKCS,4,4,4,4,arrivals,1.0,1.0,combined
ENQG,4,0,0,0,arrivals,0.0,0.0,combined
ESDF,4,1,1,1,arrivals,0.25,0.25,combined
LGKY,4,2,0,0,arrivals,0.0,0.0,combined
ENQS,4,0,0,0,arrivals,0.0,0.0,combined
ENSR,4,0,0,0,arrivals,0.0,0.0,combined
ENGC,4,0,0,0,arrivals,0.0,0.0,combined
EDAZ,4,4,0,0,arrivals,0.0,0.0,combined
LTAS,4,0,0,0,arrivals,0.0,0.0,combined
ESGJ,4,0,0,0,arrivals,0.0,0.0,combined
LFCK,4,4,4,4,arrivals,1.0,1.0,combined
LGSO,4,0,0,0,arrivals,0.0,0.0,combined
LRBM,4,0,0,0,arrivals,0.0,0.0,combined
LZTT,4,4,4,4,arrivals,1.0,1.0,combined
ESOH,4,3,0,0,arrivals,0.0,0.0,combined
ESOK,4,1,1,1,arrivals,0.25,0.25,combined
EGNO,4,4,4,4,arrivals,1.0,1.0,combined
LSGL,4,3,0,0,arrivals,0.0,0.0,combined
EFJY,4,2,2,2,arrivals,0.5,0.5,combined
LFRH,4,4,4,4,arrivals,1.0,1.0,combined
LTAP,4,0,0,0,arrivals,0.0,0.0,combined
LTFC,4,0,0,1,arrivals,0.0,0.25,combined
ESNX,4,0,0,0,arrivals,0.0,0.0,combined
EDQG,4,4,0,0,arrivals,0.0,0.0,combined
ESNV,4,0,0,0,arrivals,0.0,0.0,combined
ESND,4,3,0,0,arrivals,0.0,0.0,combined
LSZA,4,4,4,5,arrivals,1.0,1.25,combined
EETU,4,2,2,2,arrivals,0.5,0.5,combined
EFKK,4,4,4,4,arrivals,1.0,1.0,combined
LGKS,4,0,0,0,arrivals,0.0,0.0,combined
LKHK,4,4,0,0,arrivals,0.0,0.0,combined
ESSP,4,4,3,3,arrivals,0.75,0.75,combined
LDLO,4,1,0,0,arrivals,0.0,0.0,combined
LGBL,4,1,1,1,arrivals,0.25,0.25,combined
ESGT,4,1,0,0,arrivals,0.0,0.0,combined
EFKE,4,0,0,0,arrivals,0.0,0.0,combined
LZPP,4,4,3,3,arrivals,0.75,0.75,combined
EFKT,4,1,1,1,arrivals,0.25,0.25,combined
LFLW,4,0,0,1,arrivals,0.0,0.25,combined
BIBD,3,3,1,1,departures,0.3333333333333333,0.3333333333333333,combined
ENQO,3,0,0,0,departures,0.0,0.0,combined
EGLK,3,3,3,3,departures,1.0,1.0,combined
ENWS,3,0,0,0,departures,0.0,0.0,combined
LRBM,3,1,0,0,departures,0.0,0.0,combined
EGMD,3,3,2,2,departures,0.6666666666666666,0.6666666666666666,combined
ETAR,3,3,3,3,departures,1.0,1.0,combined
ENXO,3,1,0,0,departures,0.0,0.0,combined
LELN,3,3,3,3,departures,1.0,1.0,combined
LFLS,3,3,3,3,departures,1.0,1.0,combined
OJAM,3,0,0,7,departures,0.0,2.3333333333333335,combined
ENOC,3,0,0,0,departures,0.0,0.0,combined
LTBH,3,3,3,3,departures,1.0,1.0,combined
UDSG,3,0,0,0,departures,0.0,0.0,combined
ENWY,3,0,0,0,departures,0.0,0.0,combined
LTAL,3,0,0,0,departures,0.0,0.0,combined
EGNH,3,3,3,3,departures,1.0,1.0,combined
LGSY,3,0,0,0,departures,0.0,0.0,combined
URMG,3,1,0,0,departures,0.0,0.0,combined
EDGS,3,3,3,3,departures,1.0,1.0,combined
LPBJ,3,2,2,2,departures,0.6666666666666666,0.6666666666666666,combined
ENOL,3,1,1,1,departures,0.3333333333333333,0.3333333333333333,combined
ENSE,3,0,0,0,departures,0.0,0.0,combined
BIHN,3,0,0,0,departures,0.0,0.0,combined
GMMB,3,1,0,0,departures,0.0,0.0,combined
ESOW,3,3,3,3,departures,1.0,1.0,combined
LTAS,3,0,0,0,departures,0.0,0.0,combined
LFHP,3,0,0,0,departures,0.0,0.0,combined
LFBI,3,3,3,3,departures,1.0,1.0,combined
URMO,3,0,0,0,departures,0.0,0.0,combined
EDTM,3,3,3,3,departures,1.0,1.0,combined
DTTX,3,0,0,0,departures,0.0,0.0,combined
EFKS,3,0,0,0,departures,0.0,0.0,combined
ENOA,3,0,0,0,departures,0.0,0.0,combined
ENSL,3,0,0,0,departures,0.0,0.0,combined
ESNO,3,1,1,1,departures,0.3333333333333333,0.3333333333333333,combined
ENQA,3,2,0,0,departures,0.0,0.0,combined
LSZS,3,3,3,3,departures,1.0,1.0,combined
ESNN,3,3,3,3,departures,1.0,1.0,combined
LDLO,3,1,0,0,departures,0.0,0.0,combined
LRCK,3,3,2,2,departures,0.6666666666666666,0.6666666666666666,combined
EGNO,3,3,3,3,departures,1.0,1.0,combined
ENWV,3,0,0,0,departures,0.0,0.0,combined
GMTA,3,3,3,3,departures,1.0,1.0,combined
EKHA,3,0,0,0,departures,0.0,0.0,combined
LSZC,3,3,0,0,departures,0.0,0.0,combined
OSDI,3,0,0,0,departures,0.0,0.0,combined
ESUP,3,0,0,0,departures,0.0,0.0,combined
LFAT,3,2,2,2,departures,0.6666666666666666,0.6666666666666666,combined
BIBD,3,0,0,0,arrivals,0.0,0.0,combined
ULAA,3,0,0,0,arrivals,0.0,0.0,combined
LFLU,3,3,3,3,arrivals,1.0,1.0,combined
ENWS,3,0,0,0,arrivals,0.0,0.0,combined
LFMQ,3,3,0,1,arrivals,0.0,0.3333333333333333,combined
OSDI,3,0,0,0,arrivals,0.0,0.0,combined
LELN,3,3,3,3,arrivals,1.0,1.0,combined
ESUP,3,0,0,0,arrivals,0.0,0.0,combined
GMTA,3,3,3,3,arrivals,1.0,1.0,combined
EDTM,3,3,3,3,arrivals,1.0,1.0,combined
LECU,3,3,0,0,arrivals,0.0,0.0,combined
ESMT,3,2,1,2,arrivals,0.3333333333333333,0.6666666666666666,combined
ENOC,3,2,0,0,arrivals,0.0,0.0,combined
UDSG,3,0,0,0,arrivals,0.0,0.0,combined
ENWY,3,0,0,0,arrivals,0.0,0.0,combined
LFHP,3,0,0,0,arrivals,0.0,0.0,combined
EGNH,3,3,3,3,arrivals,1.0,1.0,combined
LFBI,3,2,2,2,arrivals,0.6666666666666666,0.6666666666666666,combined
EPRA,3,3,3,3,arrivals,1.0,1.0,combined
LFOH,3,3,2,2,arrivals,0.6666666666666666,0.6666666666666666,combined
OJAM,3,0,0,15,arrivals,0.0,5.0,combined
DTTX,3,0,0,0,arrivals,0.0,0.0,combined
EFKS,3,0,0,0,arrivals,0.0,0.0,combined
GMMB,3,0,0,0,arrivals,0.0,0.0,combined
ESOW,3,3,3,3,arrivals,1.0,1.0,combined
LTAL,3,0,0,0,arrivals,0.0,0.0,combined
EPZG,3,3,3,3,arrivals,1.0,1.0,combined
LGSY,3,0,0,0,arrivals,0.0,0.0,combined
LFOZ,3,0,0,0,arrivals,0.0,0.0,combined
EHJA,3,0,0,0,arrivals,0.0,0.0,combined
ESUT,3,0,0,0,arrivals,0.0,0.0,combined
ENFB,3,0,0,0,arrivals,0.0,0.0,combined
ESMQ,3,3,3,3,arrivals,1.0,1.0,combined
LTBH,3,0,0,0,arrivals,0.0,0.0,combined
ENSL,3,0,0,0,arrivals,0.0,0.0,combined
ESNO,3,0,0,0,arrivals,0.0,0.0,combined
ENQA,3,3,0,0,arrivals,0.0,0.0,combined
LFRC,3,3,2,2,arrivals,0.6666666666666666,0.6666666666666666,combined
ENRO,3,0,0,0,arrivals,0.0,0.0,combined
EKHA,3,0,0,0,arrivals,0.0,0.0,combined
URWW,3,0,0,0,arrivals,0.0,0.0,combined
BIHN,3,0,0,0,arrivals,0.0,0.0,combined
EDGS,3,3,3,3,arrivals,1.0,1.0,combined
ENWV,3,0,0,0,arrivals,0.0,0.0,combined
LFLS,3,3,3,4,arrivals,1.0,1.3333333333333333,combined
EHFB,3,0,0,0,arrivals,0.0,0.0,combined
LFRD,3,3,3,4,arrivals,1.0,1.3333333333333333,combined
ENQV,2,0,0,0,departures,0.0,0.0,combined
EHKJ,2,1,0,0,departures,0.0,0.0,combined
EGBJ,2,2,2,2,departures,1.0,1.0,combined
LSGK,2,2,0,0,departures,0.0,0.0,combined
EGPC,2,0,0,12,departures,0.0,6.0,combined
LSGC,2,2,2,2,departures,1.0,1.0,combined
ENQS,2,0,0,0,departures,0.0,0.0,combined
ENXW,2,1,0,0,departures,0.0,0.0,combined
LTBY,2,1,1,1,departures,0.5,0.5,combined
ENWA,2,1,0,0,departures,0.0,0.0,combined
LEGT,2,2,2,2,departures,1.0,1.0,combined
LDRG,2,1,0,0,departures,0.0,0.0,combined
GMMD,2,0,0,0,departures,0.0,0.0,combined
LFRV,2,2,2,2,departures,1.0,1.0,combined
LJMB,2,2,1,2,departures,0.5,1.0,combined
EHPK,2,2,0,0,departures,0.0,0.0,combined
LFLU,2,2,2,2,departures,1.0,1.0,combined
LTAG,2,0,0,0,departures,0.0,0.0,combined
LFRC,2,2,2,2,departures,1.0,1.0,combined
EGFE,2,2,2,2,departures,1.0,1.0,combined
ENQC,2,1,0,0,departures,0.0,0.0,combined
LFOK,2,2,2,2,departures,1.0,1.0,combined
EGVN,2,2,2,2,departures,1.0,1.0,combined
EDXQ,2,2,0,0,departures,0.0,0.0,combined
LFPT,2,2,2,3,departures,1.0,1.5,combined
OENN,2,0,0,0,departures,0.0,0.0,combined
ENUA,2,0,0,0,departures,0.0,0.0,combined
LFQG,2,2,1,1,departures,0.5,0.5,combined
LFMQ,2,2,2,2,departures,1.0,1.0,combined
EHLL,2,1,0,0,departures,0.0,0.0,combined
ENNE,2,0,0,0,departures,0.0,0.0,combined
ORNI,2,0,0,0,departures,0.0,0.0,combined
LEAB,2,2,2,2,departures,1.0,1.0,combined
LFGA,2,1,1,1,departures,0.5,0.5,combined
EGNL,2,2,2,3,departures,1.0,1.5,combined
LTBZ,2,2,0,0,departures,0.0,0.0,combined
BIVO,2,0,0,0,departures,0.0,0.0,combined
LSTS,2,2,0,0,departures,0.0,0.0,combined
GMAT,2,1,0,0,departures,0.0,0.0,combined
BITN,2,0,0,0,departures,0.0,0.0,combined
LFLX,2,2,2,2,departures,1.0,1.0,combined
LKKV,2,2,2,2,departures,1.0,1.0,combined
LFAC,2,2,2,2,departures,1.0,1.0,combined
ENQJ,2,1,0,0,departures,0.0,0.0,combined
ESUT,2,0,0,0,departures,0.0,0.0,combined
EHGQ,2,1,0,0,departures,0.0,0.0,combined
LFOH,2,2,0,0,departures,0.0,0.0,combined
DAUB,2,0,0,0,departures,0.0,0.0,combined
ENQE,2,1,0,0,departures,0.0,0.0,combined
LTBU,2,2,2,2,departures,1.0,1.0,combined
LGKJ,2,0,0,0,departures,0.0,0.0,combined
ENQD,2,0,0,0,departures,0.0,0.0,combined
LGPL,2,0,0,0,departures,0.0,0.0,combined
LEDA,2,1,1,1,departures,0.5,0.5,combined
ETND,2,2,2,2,departures,1.0,1.0,combined
LIBG,2,0,0,0,departures,0.0,0.0,combined
EHFB,2,0,0,0,departures,0.0,0.0,combined
LRSM,2,1,1,1,departures,0.5,0.5,combined
ULAA,2,0,0,0,departures,0.0,0.0,combined
ENGA,2,0,0,0,departures,0.0,0.0,combined
DAOI,2,1,1,1,departures,0.5,0.5,combined
ESST,2,2,2,5,departures,1.0,2.5,combined
EIWF,2,2,1,1,departures,0.5,0.5,combined
HLMS,2,0,0,0,departures,0.0,0.0,combined
LZPP,2,2,2,2,departures,1.0,1.0,combined
ENQO,2,0,0,0,arrivals,0.0,0.0,combined
EGLK,2,2,1,1,arrivals,0.5,0.5,combined
LTAG,2,0,0,0,arrivals,0.0,0.0,combined
LTBU,2,1,1,15,arrivals,0.5,7.5,combined
ENQV,2,0,0,0,arrivals,0.0,0.0,combined
LSGK,2,2,0,0,arrivals,0.0,0.0,combined
EDMS,2,0,0,0,arrivals,0.0,0.0,combined
ENWE,2,0,0,0,arrivals,0.0,0.0,combined
ORNI,2,0,0,0,arrivals,0.0,0.0,combined
DAOI,2,1,1,1,arrivals,0.5,0.5,combined
ENXW,2,0,0,0,arrivals,0.0,0.0,combined
LEAB,2,2,2,2,arrivals,1.0,1.0,combined
ENWA,2,1,0,0,arrivals,0.0,0.0,combined
LKKV,2,1,1,1,arrivals,0.5,0.5,combined
LEGT,2,2,1,1,arrivals,0.5,0.5,combined
EBMB,2,2,0,0,arrivals,0.0,0.0,combined
LJMB,2,1,1,2,arrivals,0.5,1.0,combined
EGMD,2,2,2,2,arrivals,1.0,1.0,combined
LSGC,2,2,2,2,arrivals,1.0,1.0,combined
DAUB,2,0,0,0,arrivals,0.0,0.0,combined
EHKV,2,1,0,0,arrivals,0.0,0.0,combined
LFPT,2,2,2,2,arrivals,1.0,1.0,combined
EHPG,2,2,0,0,arrivals,0.0,0.0,combined
EKHB,2,0,0,0,arrivals,0.0,0.0,combined
ESST,2,0,0,2,arrivals,0.0,1.0,combined
ENQR,2,0,0,0,arrivals,0.0,0.0,combined
DTTZ,2,0,0,0,arrivals,0.0,0.0,combined
LFQG,2,0,0,0,arrivals,0.0,0.0,combined
LTBZ,2,0,0,0,arrivals,0.0,0.0,combined
LFOK,2,0,0,0,arrivals,0.0,0.0,combined
ESNN,2,1,1,1,arrivals,0.5,0.5,combined
ENNE,2,0,0,0,arrivals,0.0,0.0,combined
LEDA,2,0,0,0,arrivals,0.0,0.0,combined
ETND,2,2,2,2,arrivals,1.0,1.0,combined
ENSE,2,0,0,0,arrivals,0.0,0.0,combined
LFRT,2,2,0,0,arrivals,0.0,0.0,combined
EDLN,2,2,0,0,arrivals,0.0,0.0,combined
GMMD,2,0,0,0,arrivals,0.0,0.0,combined
EGNL,2,2,1,1,arrivals,0.5,0.5,combined
LFRV,2,2,2,2,arrivals,1.0,1.0,combined
HLMS,2,1,0,0,arrivals,0.0,0.0,combined
EHJR,2,0,0,0,arrivals,0.0,0.0,combined
BIVO,2,0,0,0,arrivals,0.0,0.0,combined
OJAQ,2,0,0,0,arrivals,0.0,0.0,combined
GMAT,2,1,0,0,arrivals,0.0,0.0,combined
BITN,2,0,0,0,arrivals,0.0,0.0,combined
LFSN,2,2,0,0,arrivals,0.0,0.0,combined
LFJR,2,2,2,2,arrivals,1.0,1.0,combined
LRCK,2,0,0,0,arrivals,0.0,0.0,combined
LOAN,2,2,1,1,arrivals,0.5,0.5,combined
OENN,2,0,0,0,arrivals,0.0,0.0,combined
ENUA,2,0,0,0,arrivals,0.0,0.0,combined
ENQE,2,0,0,0,arrivals,0.0,0.0,combined
ENUD,2,0,0,0,arrivals,0.0,0.0,combined
ENQJ,2,0,0,0,arrivals,0.0,0.0,combined
EHKJ,2,0,0,0,arrivals,0.0,0.0,combined
LTBY,2,1,1,1,arrivals,0.5,0.5,combined
LIBG,2,0,0,0,arrivals,0.0,0.0,combined
LESU,2,0,0,0,arrivals,0.0,0.0,combined
ORKK,2,0,0,0,arrivals,0.0,0.0,combined
ENQD,2,0,0,0,arrivals,0.0,0.0,combined
EGBJ,2,2,2,2,arrivals,1.0,1.0,combined
EGPC,2,0,0,0,arrivals,0.0,0.0,combined
EDFZ,2,2,1,1,arrivals,0.5,0.5,combined
LFAC,2,2,1,1,arrivals,0.5,0.5,combined
LFAT,2,2,1,1,arrivals,0.5,0.5,combined
ENRK,1,1,0,0,departures,0.0,0.0,combined
ULPB,1,0,0,0,departures,0.0,0.0,combined
EYSA,1,1,1,1,departures,1.0,1.0,combined
EDMS,1,1,0,0,departures,0.0,0.0,combined
ENWE,1,0,0,0,departures,0.0,0.0,combined
ENQG,1,0,0,0,departures,0.0,0.0,combined
UMII,1,0,0,0,departures,0.0,0.0,combined
LOIH,1,1,0,0,departures,0.0,0.0,combined
ENQK,1,0,0,0,departures,0.0,0.0,combined
LFAQ,1,1,0,0,departures,0.0,0.0,combined
LFRO,1,1,1,1,departures,1.0,1.0,combined
LFRI,1,1,1,1,departures,1.0,1.0,combined
LKKU,1,1,1,1,departures,1.0,1.0,combined
LFCI,1,1,1,1,departures,1.0,1.0,combined
EIWT,1,1,0,0,departures,0.0,0.0,combined
EGHL,1,1,1,1,departures,1.0,1.0,combined
DTTZ,1,0,0,0,departures,0.0,0.0,combined
EFLP,1,0,0,0,departures,0.0,0.0,combined
EBCV,1,1,1,1,departures,1.0,1.0,combined
ENSF,1,0,0,0,departures,0.0,0.0,combined
UGSA,1,0,0,0,departures,0.0,0.0,combined
EDQM,1,1,1,1,departures,1.0,1.0,combined
URWA,1,0,0,0,departures,0.0,0.0,combined
EHKV,1,1,0,0,departures,0.0,0.0,combined
LFLA,1,1,1,1,departures,1.0,1.0,combined
LFGF,1,1,0,0,departures,0.0,0.0,combined
ULMM,1,0,0,0,departures,0.0,0.0,combined
EKGC,1,1,0,0,departures,0.0,0.0,combined
ENWK,1,0,0,0,departures,0.0,0.0,combined
USKK,1,0,0,0,departures,0.0,0.0,combined
UWPS,1,0,0,0,departures,0.0,0.0,combined
EGEO,1,1,0,0,departures,0.0,0.0,combined
EHPG,1,1,0,0,departures,0.0,0.0,combined
EGUB,1,1,1,1,departures,1.0,1.0,combined
ENLA,1,1,0,0,departures,0.0,0.0,combined
LFBF,1,1,0,0,departures,0.0,0.0,combined
EHTW,1,1,1,1,departures,1.0,1.0,combined
DABT,1,0,0,0,departures,0.0,0.0,combined
LGTG,1,1,1,1,departures,1.0,1.0,combined
LFLH,1,1,0,0,departures,0.0,0.0,combined
EHKS,1,1,0,0,departures,0.0,0.0,combined
ESMK,1,1,1,1,departures,1.0,1.0,combined
EDWF,1,1,0,0,departures,0.0,0.0,combined
ULWC,1,0,0,0,departures,0.0,0.0,combined
EHJC,1,1,0,0,departures,0.0,0.0,combined
ENWI,1,0,0,0,departures,0.0,0.0,combined
LKRO,1,1,0,0,departures,0.0,0.0,combined
EGSC,1,1,1,1,departures,1.0,1.0,combined
ENDR,1,0,0,0,departures,0.0,0.0,combined
LFCH,1,1,1,1,departures,1.0,1.0,combined
DAUH,1,0,0,0,departures,0.0,0.0,combined
EDRZ,1,1,0,0,departures,0.0,0.0,combined
EBSP,1,1,0,0,departures,0.0,0.0,combined
LKMH,1,1,0,0,departures,0.0,0.0,combined
EHJR,1,1,0,0,departures,0.0,0.0,combined
LEBA,1,1,1,1,departures,1.0,1.0,combined
LFJR,1,1,1,1,departures,1.0,1.0,combined
EDFZ,1,1,1,2,departures,1.0,2.0,combined
UBBF,1,0,0,0,departures,0.0,0.0,combined
LGKA,1,1,0,0,departures,0.0,0.0,combined
EPCD,1,1,0,0,departures,0.0,0.0,combined
BIGJ,1,1,0,0,departures,0.0,0.0,combined
UBBL,1,0,0,0,departures,0.0,0.0,combined
ENUD,1,0,0,0,departures,0.0,0.0,combined
EPPW,1,0,0,0,departures,0.0,0.0,combined
EPBC,1,0,0,0,departures,0.0,0.0,combined
EPWK,1,0,0,0,departures,0.0,0.0,combined
ENQL,1,0,0,0,departures,0.0,0.0,combined
LYKV,1,0,0,4,departures,0.0,4.0,combined
LIMG,1,1,1,1,departures,1.0,1.0,combined
LRAR,1,1,1,6,departures,1.0,6.0,combined
EDBC,1,1,0,0,departures,0.0,0.0,combined
ENQM,1,0,0,0,departures,0.0,0.0,combined
EDFE,1,1,0,0,departures,0.0,0.0,combined
LKPM,1,1,0,0,departures,0.0,0.0,combined
LFSG,1,1,1,1,departures,1.0,1.0,combined
ENBE,1,0,0,0,departures,0.0,0.0,combined
DAAV,1,0,0,0,departures,0.0,0.0,combined
EKSI,1,0,0,0,departures,0.0,0.0,combined
EDTF,1,1,0,0,departures,0.0,0.0,combined
EKHB,1,0,0,0,departures,0.0,0.0,combined
ENUN,1,0,0,0,departures,0.0,0.0,combined
LFMH,1,1,1,1,departures,1.0,1.0,combined
GMAZ,1,1,0,0,departures,0.0,0.0,combined
LOLW,1,1,0,0,departures,0.0,0.0,combined
LKJI,1,1,0,0,departures,0.0,0.0,combined
EHAK,1,0,0,0,departures,0.0,0.0,combined
EDBM,1,1,0,0,departures,0.0,0.0,combined
OJAQ,1,0,0,0,departures,0.0,0.0,combined
ENRY,1,1,1,2,departures,1.0,2.0,combined
EHFD,1,0,0,0,departures,0.0,0.0,combined
DAUG,1,0,0,0,departures,0.0,0.0,combined
ENQR,1,0,0,0,departures,0.0,0.0,combined
LFOP,1,0,0,0,departures,0.0,0.0,combined
ENUE,1,0,0,0,departures,0.0,0.0,combined
EKTE,1,1,0,0,departures,0.0,0.0,combined
ENUS,1,0,0,0,departures,0.0,0.0,combined
LPEV,1,1,1,1,departures,1.0,1.0,combined
OIGG,1,0,0,0,departures,0.0,0.0,combined
LIRJ,1,0,0,0,departures,0.0,0.0,combined
EHQM,1,1,0,0,departures,0.0,0.0,combined
UUBI,1,0,0,0,departures,0.0,0.0,combined
EGBK,1,1,0,0,departures,0.0,0.0,combined
EHGN,1,0,0,0,departures,0.0,0.0,combined
LSZG,1,1,1,2,departures,1.0,2.0,combined
EDTD,1,1,1,1,departures,1.0,1.0,combined
LFHS,1,1,0,0,departures,0.0,0.0,combined
EDMV,1,0,0,0,departures,0.0,0.0,combined
EDAY,1,1,0,0,departures,0.0,0.0,combined
EGOV,1,1,1,1,departures,1.0,1.0,combined
LFLD,1,1,1,1,departures,1.0,1.0,combined
LFBA,1,1,1,1,departures,1.0,1.0,combined
ENQB,1,1,0,0,departures,0.0,0.0,combined
LCRA,1,1,1,2,departures,1.0,2.0,combined
UUBC,1,0,0,0,departures,0.0,0.0,combined
EHLE,1,1,1,1,departures,1.0,1.0,combined
ENUK,1,0,0,0,departures,0.0,0.0,combined
EBMB,1,1,0,0,departures,0.0,0.0,combined
LGKZ,1,1,1,2,departures,1.0,2.0,combined
LHPR,1,1,1,1,departures,1.0,1.0,combined
LFLO,1,1,1,1,departures,1.0,1.0,combined
ENRK,1,1,0,0,arrivals,0.0,0.0,combined
ULPB,1,0,0,0,arrivals,0.0,0.0,combined
LEBA,1,1,1,1,arrivals,1.0,1.0,combined
LFLD,1,0,0,0,arrivals,0.0,0.0,combined
UMII,1,0,0,0,arrivals,0.0,0.0,combined
OIGG,1,0,0,0,arrivals,0.0,0.0,combined
LFRO,1,1,1,1,arrivals,1.0,1.0,combined
EGTF,1,1,0,0,arrivals,0.0,0.0,combined
USKK,1,0,0,0,arrivals,0.0,0.0,combined
UWPS,1,0,0,0,arrivals,0.0,0.0,combined
EKAR,1,0,0,0,arrivals,0.0,0.0,combined
UUBI,1,0,0,0,arrivals,0.0,0.0,combined
LKRO,1,1,0,0,arrivals,0.0,0.0,combined
EHKE,1,0,0,0,arrivals,0.0,0.0,combined
DAUH,1,0,0,0,arrivals,0.0,0.0,combined
EBCV,1,1,1,1,arrivals,1.0,1.0,combined
EHFT,1,0,0,0,arrivals,0.0,0.0,combined
LIMG,1,1,1,1,arrivals,1.0,1.0,combined
EDBM,1,1,0,0,arrivals,0.0,0.0,combined
URWA,1,0,0,0,arrivals,0.0,0.0,combined
EDBC,1,1,0,0,arrivals,0.0,0.0,combined
LFLA,1,0,0,0,arrivals,0.0,0.0,combined
ENQB,1,0,0,0,arrivals,0.0,0.0,combined
LIRJ,1,0,0,0,arrivals,0.0,0.0,combined
LFAQ,1,1,0,0,arrivals,0.0,0.0,combined
ENWK,1,0,0,0,arrivals,0.0,0.0,combined
LSZC,1,1,0,0,arrivals,0.0,0.0,combined
UUBC,1,0,0,0,arrivals,0.0,0.0,combined
LFGA,1,1,1,1,arrivals,1.0,1.0,combined
EGUB,1,1,1,1,arrivals,1.0,1.0,combined
ENLA,1,0,0,0,arrivals,0.0,0.0,combined
LHPR,1,1,1,1,arrivals,1.0,1.0,combined
EGWC,1,1,1,1,arrivals,1.0,1.0,combined
UGSA,1,0,0,0,arrivals,0.0,0.0,combined
EHDV,1,0,0,0,arrivals,0.0,0.0,combined
LPEV,1,1,1,1,arrivals,1.0,1.0,combined
UBBF,1,0,0,0,arrivals,0.0,0.0,combined
LFTF,1,1,0,0,arrivals,0.0,0.0,combined
ULWC,1,0,0,0,arrivals,0.0,0.0,combined
DAAV,1,0,0,0,arrivals,0.0,0.0,combined
EDGE,1,1,0,0,arrivals,0.0,0.0,combined
LFCI,1,1,1,1,arrivals,1.0,1.0,combined
EIWT,1,1,0,0,arrivals,0.0,0.0,combined
LRSM,1,0,0,0,arrivals,0.0,0.0,combined
EGSC,1,1,1,1,arrivals,1.0,1.0,combined
ENDR,1,0,0,0,arrivals,0.0,0.0,combined
UBBL,1,0,0,0,arrivals,0.0,0.0,combined
LPVR,1,1,1,4,arrivals,1.0,4.0,combined
LIQS,1,0,0,4,arrivals,0.0,4.0,combined
LKMH,1,1,0,0,arrivals,0.0,0.0,combined
EGFE,1,1,1,1,arrivals,1.0,1.0,combined
LIMW,1,0,0,0,arrivals,0.0,0.0,combined
LSTS,1,1,0,0,arrivals,0.0,0.0,combined
EDLE,1,1,0,0,arrivals,0.0,0.0,combined
EGBP,1,1,0,0,arrivals,0.0,0.0,combined
ENQM,1,0,0,0,arrivals,0.0,0.0,combined
EHLI,1,0,0,0,arrivals,0.0,0.0,combined
LDRG,1,1,0,0,arrivals,0.0,0.0,combined
LGKZ,1,1,1,1,arrivals,1.0,1.0,combined
EPPW,1,0,0,0,arrivals,0.0,0.0,combined
EHPK,1,0,0,0,arrivals,0.0,0.0,combined
EPWK,1,0,0,0,arrivals,0.0,0.0,combined
EHTW,1,1,1,1,arrivals,1.0,1.0,combined
EPNT,1,0,0,0,arrivals,0.0,0.0,combined
LYKV,1,0,0,0,arrivals,0.0,0.0,combined
