adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,height_ft,k,n_ground_truth,penalty_nm,radius_nm
0.9854649176743868,57697,0.6309119710341706,0.07942973523421588,0.9869060591908394,0.6767453294001966,0.8841379310344828,0.08696242029575363,0.621741613594974,0.007812584187329604,55995.0,851,0.968443540183113,47599,0.5296393280100001,0.07982844642722443,0.9700690871071568,0.5712428710285627,0.6730769230769231,0.03779697624190065,0.5129257858382095,0.00448280692679878,44497.0,1551,30000.0,2.0,92799,10.0,5.0
0.9841231944610243,57708,0.6318925850494078,0.07942973523421588,0.9858174405749033,0.6776232616940582,0.8841379310344828,0.08696242029575363,0.6218601493550577,0.007812584187329604,55846.0,931,0.9639415289925494,47611,0.5322471147318398,0.07982844642722443,0.9671836367723083,0.5731166047944163,0.6763990267639902,0.037526997840172785,0.5130550975764825,0.004428927035851679,44049.0,1781,35000.0,2.0,92799,10.0,5.0
0.9829512552372518,57713,0.6327007834136144,0.07942973523421588,0.9853601270630481,0.6780446691951116,0.8909090909090909,0.08641975308641975,0.6219140292460048,0.007704824405435403,55711.0,1001,0.9605632098117927,47618,0.5341975667841248,0.07982844642722443,0.9653358345907589,0.5743228209061845,0.6831683168316832,0.03725701943844492,0.5131305294238084,0.004353495188525738,43708.0,1955,40000.0,2.0,92799,10.0,5.0
0.9829010337721614,57713,0.6327331113481827,0.07942973523421588,0.9853261057210925,0.678068080722948,0.8909090909090909,0.08641975308641975,0.6219140292460048,0.007704824405435403,55705.0,1004,0.9604098178811286,47620,0.534305326566019,0.07982844642722443,0.965337248185303,0.5743462425782576,0.6831683168316832,0.03725701943844492,0.5131520813801873,0.004353495188525738,43694.0,1963,1000000000.0,2.0,92799,10.0,5.0
0.9840341803463009,26256,0.2875246500501083,0.07942973523421588,0.9854141009852216,0.30416256964929533,0.8066914498141264,0.08831908831908832,0.28293408334141534,0.008696214398862057,25404.0,426,0.9710703323973094,29740,0.33002510802918134,0.07982844642722443,0.9721782178217822,0.35483833190851494,0.6738095238095239,0.03820194384449244,0.3204775913533551,0.004525910839556461,27968.0,886,0.0,2.0,92799,10.0,10.0
0.98736286270891,38519,0.4203924611256587,0.07942973523421588,0.9887725528081673,0.44831905230135316,0.8620689655172413,0.08818342151675485,0.41507990387827454,0.00812508755482279,37533.0,493,0.9743536183447059,41981,0.46429379626935635,0.07982844642722443,0.9752777452929482,0.5006967947441768,0.6754176610978521,0.03820194384449244,0.4523863403700471,0.004515134861367041,39771.0,1105,500.0,2.0,92799,10.0,10.0
0.988153829764568,46379,0.5057705363204344,0.07942973523421588,0.9897418140108641,0.5408882333661095,0.8777173913043478,0.08764075430742098,0.4997790924471169,0.007931119947413226,45267.0,556,0.9748193840043939,46146,0.5101132555307708,0.07982844642722443,0.9759538654693252,0.5503273178672226,0.6754176610978521,0.03820194384449244,0.497268289528982,0.004515134861367041,43762.0,1192,1000.0,2.0,92799,10.0,10.0
0.9883131772624727,53446,0.5827433485274626,0.07942973523421588,0.9902144571085782,0.6244322704499695,0.8801128349788434,0.08465608465608465,0.5759329303117491,0.007640168536298882,52182.0,632,0.9738773055332799,48577,0.5375057920882769,0.07982844642722443,0.9750262456593717,0.580061130564111,0.6746411483253588,0.03806695464362851,0.5234646925074624,0.00450435888317762,45971.0,1303,2000.0,2.0,92799,10.0,10.0
0.987532433623264,60515,0.660341167469477,0.07942973523421588,0.9894449950445986,0.7086669476050007,0.8809182209469153,0.08329941663274996,0.6521083201327601,0.0075108567980258405,58987.0,764,0.9716098671141199,50377,0.5587236931432451,0.07982844642722443,0.9731041848723176,0.6030495017039267,0.664179104477612,0.03604211663066954,0.5428614532484186,0.0043319432321468985,47433.0,1472,5000.0,2.0,92799,10.0,10.0
0.9871549995224906,62019,0.67701160572851,0.07942973523421588,0.9891759551575285,0.7267406470946294,0.8797101449275362,0.08234974901641569,0.6683153913296479,0.007435424950699899,60405.0,807,0.9700074409020663,50841,0.564801344842078,0.07982844642722443,0.9717617227270108,0.6096309915564873,0.6529562982005142,0.034287257019438445,0.5478615071283096,0.0041918555156844365,47697.0,1572,8000.0,2.0,92799,10.0,10.0
0.9865799427115479,62341,0.6809232858112695,0.07942973523421588,0.9885981488005637,0.7309781336330009,0.8797101449275362,0.08234974901641569,0.6717852563066412,0.007435424950699899,60645.0,848,0.9683993023961177,51085,0.5684544014482915,0.07982844642722443,0.9702834239908388,0.6135892541368528,0.6465968586387435,0.03334233261339093,0.5504908458065281,0.004116423668358495,47751.0,1667,10000.0,2.0,92799,10.0,10.0
0.9827448273698411,62649,0.6869578335973447,0.07942973523421588,0.9848107293071978,0.7375216556632486,0.8799414348462665,0.08153574820241487,0.6751042575889826,0.007359993103373959,60449.0,1100,0.9654079746501188,51184,0.5713208116466773,0.07982844642722443,0.9673933685289985,0.6166692040144746,0.6445623342175066,0.032802375809935204,0.5515576676472806,0.004062543777411395,47516.0,1834,15000.0,2.0,92799,10.0,10.0
0.9813606272594958,62706,0.688552678369379,0.07942973523421588,0.9834053805836619,0.7392541087231352,0.8799414348462665,0.08153574820241487,0.6757184883457796,0.007359993103373959,60324.0,1191,0.9634139456102381,51191,0.5725816010948394,0.07982844642722443,0.96549110273077,0.6179691068145355,0.6445623342175066,0.032802375809935204,0.5516330994946066,0.004062543777411395,47303.0,1944,20000.0,2.0,92799,10.0,10.0
0.980305422261125,62717,0.6894147566245326,0.07942973523421588,0.9823817808002531,0.7401554525448331,0.8799414348462665,0.08153574820241487,0.6758370241058632,0.007359993103373959,60197.0,1260,0.9617010086590657,51200,0.5737023028265391,0.07982844642722443,0.9639445358757543,0.6190699254019745,0.6445623342175066,0.032802375809935204,0.5517300832983114,0.004062543777411395,47122.0,2039,25000.0,2.0,92799,10.0,10.0
