airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,run
LECU,4,3,3,3,departures,0.75,0.75,recommended
ESOH,4,4,0,0,departures,0.0,0.0,recommended
ESMT,4,3,3,4,departures,0.75,1.0,recommended
LSZA,4,4,4,4,departures,1.0,1.0,recommended
LSGL,4,3,0,0,departures,0.0,0.0,recommended
LGBL,4,4,4,4,departures,1.0,1.0,recommended
LTAP,4,0,0,0,departures,0.0,0.0,recommended
ENRO,4,4,4,4,departures,1.0,1.0,recommended
EDQG,4,4,0,0,departures,0.0,0.0,recommended
ESNV,4,0,0,0,departures,0.0,0.0,recommended
ENGC,4,0,0,0,departures,0.0,0.0,recommended
EKDF,4,0,0,0,departures,0.0,0.0,recommended
ESMQ,4,4,4,5,departures,1.0,1.25,recommended
LESA,4,4,4,4,departures,1.0,1.0,recommended
LESU,4,4,4,4,departures,1.0,1.0,recommended
LFRH,4,4,4,4,departures,1.0,1.0,recommended
LJPZ,4,3,2,2,departures,0.5,0.5,recommended
LKCS,4,4,4,4,departures,1.0,1.0,recommended
EPZG,4,4,4,4,departures,1.0,1.0,recommended
ESGJ,4,1,1,1,departures,0.25,0.25,recommended
LGKS,4,0,0,0,departures,0.0,0.0,recommended
LKHK,4,4,0,0,departures,0.0,0.0,recommended
ESSP,4,4,4,4,departures,1.0,1.0,recommended
ESND,4,0,0,0,departures,0.0,0.0,recommended
EFKT,4,1,1,1,departures,0.25,0.25,recommended
LFCK,4,4,4,4,departures,1.0,1.0,recommended
LEVD,4,3,3,3,departures,0.75,0.75,recommended
ORKK,4,0,0,0,departures,0.0,0.0,recommended
UWSG,4,1,1,1,arrivals,0.25,0.25,recommended
LGPL,4,0,0,0,arrivals,0.0,0.0,recommended
URMO,4,0,0,0,arrivals,0.0,0.0,recommended
ENXO,4,0,0,0,arrivals,0.0,0.0,recommended
LEVD,4,0,0,0,arrivals,0.0,0.0,recommended
EHLL,4,0,0,0,arrivals,0.0,0.0,recommended
LFLX,4,0,0,0,arrivals,0.0,0.0,recommended
LKCS,4,4,4,5,arrivals,1.0,1.25,recommended
ENQG,4,0,0,0,arrivals,0.0,0.0,recommended
ESDF,4,2,2,3,arrivals,0.5,0.75,recommended
LGKY,4,2,0,0,arrivals,0.0,0.0,recommended
ENQS,4,0,0,0,arrivals,0.0,0.0,recommended
ENGC,4,0,0,0,arrivals,0.0,0.0,recommended
EDAZ,4,4,0,0,arrivals,0.0,0.0,recommended
LTAS,4,0,0,1,arrivals,0.0,0.25,recommended
ESGJ,4,0,0,1,arrivals,0.0,0.25,recommended
LFCK,4,4,4,4,arrivals,1.0,1.0,recommended
LGSO,4,0,0,0,arrivals,0.0,0.0,recommended
EDRZ,4,4,0,0,arrivals,0.0,0.0,recommended
LRBM,4,0,0,0,arrivals,0.0,0.0,recommended
LZTT,4,0,0,0,arrivals,0.0,0.0,recommended
ESOH,4,4,0,0,arrivals,0.0,0.0,recommended
ENSR,4,0,0,0,arrivals,0.0,0.0,recommended
ESOK,4,1,1,1,arrivals,0.25,0.25,recommended
EGNO,4,4,4,5,arrivals,1.0,1.25,recommended
LSGL,4,3,0,0,arrivals,0.0,0.0,recommended
LFRH,4,3,3,3,arrivals,0.75,0.75,recommended
LTAP,4,0,0,0,arrivals,0.0,0.0,recommended
LTFC,4,0,0,0,arrivals,0.0,0.0,recommended
ESNX,4,0,0,0,arrivals,0.0,0.0,recommended
EDQG,4,4,0,0,arrivals,0.0,0.0,recommended
ESNV,4,0,0,0,arrivals,0.0,0.0,recommended
LSZA,4,4,4,5,arrivals,1.0,1.25,recommended
EFJY,4,0,0,0,arrivals,0.0,0.0,recommended
EETU,4,0,0,0,arrivals,0.0,0.0,recommended
EFKK,4,4,4,4,arrivals,1.0,1.0,recommended
LGKS,4,0,0,0,arrivals,0.0,0.0,recommended
ESSP,4,3,3,3,arrivals,0.75,0.75,recommended
LDLO,4,0,0,0,arrivals,0.0,0.0,recommended
ESND,4,0,0,0,arrivals,0.0,0.0,recommended
LGBL,4,0,0,0,arrivals,0.0,0.0,recommended
ESGT,4,1,1,1,arrivals,0.25,0.25,recommended
LKHK,4,4,0,0,arrivals,0.0,0.0,recommended
LZPP,4,3,3,3,arrivals,0.75,0.75,recommended
EFKT,4,0,0,0,arrivals,0.0,0.0,recommended
EFKE,4,0,0,0,arrivals,0.0,0.0,recommended
LFLW,4,0,0,0,arrivals,0.0,0.0,recommended
BIBD,3,3,1,1,departures,0.3333333333333333,0.3333333333333333,recommended
ENQO,3,0,0,0,departures,0.0,0.0,recommended
EGLK,3,3,3,3,departures,1.0,1.0,recommended
ENWS,3,0,0,0,departures,0.0,0.0,recommended
LRBM,3,1,0,0,departures,0.0,0.0,recommended
EGMD,3,3,2,2,departures,0.6666666666666666,0.6666666666666666,recommended
ETAR,3,3,3,3,departures,1.0,1.0,recommended
LELN,3,3,3,3,departures,1.0,1.0,recommended
LFLS,3,3,3,3,departures,1.0,1.0,recommended
ENOC,3,0,0,0,departures,0.0,0.0,recommended
LTBH,3,3,3,3,departures,1.0,1.0,recommended
UDSG,3,0,0,0,departures,0.0,0.0,recommended
ENWY,3,0,0,0,departures,0.0,0.0,recommended
LTAL,3,0,0,0,departures,0.0,0.0,recommended
EGNH,3,3,3,3,departures,1.0,1.0,recommended
LGSY,3,0,0,0,departures,0.0,0.0,recommended
URMG,3,1,0,0,departures,0.0,0.0,recommended
EDGS,3,3,3,3,departures,1.0,1.0,recommended
ENXO,3,1,0,0,departures,0.0,0.0,recommended
LPBJ,3,2,2,2,departures,0.6666666666666666,0.6666666666666666,recommended
ENOL,3,1,1,1,departures,0.3333333333333333,0.3333333333333333,recommended
OJAM,3,0,0,5,departures,0.0,1.6666666666666667,recommended
ENSE,3,0,0,0,departures,0.0,0.0,recommended
BIHN,3,0,0,0,departures,0.0,0.0,recommended
GMMB,3,1,0,0,departures,0.0,0.0,recommended
ESOW,3,3,3,3,departures,1.0,1.0,recommended
LTAS,3,0,0,0,departures,0.0,0.0,recommended
LFHP,3,0,0,0,departures,0.0,0.0,recommended
LFBI,3,3,3,3,departures,1.0,1.0,recommended
URMO,3,0,0,0,departures,0.0,0.0,recommended
EDTM,3,3,3,3,departures,1.0,1.0,recommended
DTTX,3,0,0,0,departures,0.0,0.0,recommended
EFKS,3,0,0,0,departures,0.0,0.0,recommended
ENSL,3,0,0,0,departures,0.0,0.0,recommended
ESNO,3,1,1,1,departures,0.3333333333333333,0.3333333333333333,recommended
ESNN,3,3,3,3,departures,1.0,1.0,recommended
LDLO,3,1,0,0,departures,0.0,0.0,recommended
LRCK,3,3,2,2,departures,0.6666666666666666,0.6666666666666666,recommended
EGNO,3,3,3,3,departures,1.0,1.0,recommended
ENOA,3,0,0,0,departures,0.0,0.0,recommended
ENQA,3,2,0,0,departures,0.0,0.0,recommended
LSZS,3,3,3,3,departures,1.0,1.0,recommended
ENWV,3,0,0,0,departures,0.0,0.0,recommended
GMTA,3,3,3,3,departures,1.0,1.0,recommended
EKHA,3,0,0,0,departures,0.0,0.0,recommended
LFAT,3,2,2,2,departures,0.6666666666666666,0.6666666666666666,recommended
LSZC,3,3,0,0,departures,0.0,0.0,recommended
OSDI,3,0,0,0,departures,0.0,0.0,recommended
ESUP,3,0,0,0,departures,0.0,0.0,recommended
BIBD,3,0,0,0,arrivals,0.0,0.0,recommended
ULAA,3,0,0,0,arrivals,0.0,0.0,recommended
LFLU,3,3,3,3,arrivals,1.0,1.0,recommended
ENWS,3,0,0,0,arrivals,0.0,0.0,recommended
LFMQ,3,3,3,3,arrivals,1.0,1.0,recommended
OSDI,3,0,0,0,arrivals,0.0,0.0,recommended
LELN,3,0,0,0,arrivals,0.0,0.0,recommended
ESUP,3,0,0,0,arrivals,0.0,0.0,recommended
GMTA,3,3,3,3,arrivals,1.0,1.0,recommended
EDTM,3,3,3,3,arrivals,1.0,1.0,recommended
LECU,3,3,3,3,arrivals,1.0,1.0,recommended
ESMT,3,1,0,1,arrivals,0.0,0.3333333333333333,recommended
ENOC,3,2,0,0,arrivals,0.0,0.0,recommended
UDSG,3,0,0,0,arrivals,0.0,0.0,recommended
ENWY,3,0,0,0,arrivals,0.0,0.0,recommended
LFHP,3,0,0,0,arrivals,0.0,0.0,recommended
EGNH,3,3,3,3,arrivals,1.0,1.0,recommended
LFBI,3,2,2,2,arrivals,0.6666666666666666,0.6666666666666666,recommended
EPRA,3,2,2,4,arrivals,0.6666666666666666,1.3333333333333333,recommended
LFOH,3,3,2,2,arrivals,0.6666666666666666,0.6666666666666666,recommended
DTTX,3,0,0,0,arrivals,0.0,0.0,recommended
EFKS,3,0,0,0,arrivals,0.0,0.0,recommended
GMMB,3,0,0,0,arrivals,0.0,0.0,recommended
ESOW,3,3,3,3,arrivals,1.0,1.0,recommended
LTAL,3,0,0,0,arrivals,0.0,0.0,recommended
EPZG,3,3,3,3,arrivals,1.0,1.0,recommended
LGSY,3,0,0,0,arrivals,0.0,0.0,recommended
LFOZ,3,2,0,0,arrivals,0.0,0.0,recommended
EHJA,3,0,0,0,arrivals,0.0,0.0,recommended
OJAM,3,0,0,0,arrivals,0.0,0.0,recommended
LTBH,3,1,1,1,arrivals,0.3333333333333333,0.3333333333333333,recommended
ENSL,3,0,0,0,arrivals,0.0,0.0,recommended
ESNO,3,0,0,0,arrivals,0.0,0.0,recommended
LFRC,3,3,2,2,arrivals,0.6666666666666666,0.6666666666666666,recommended
ESUT,3,0,0,0,arrivals,0.0,0.0,recommended
EKHA,3,0,0,0,arrivals,0.0,0.0,recommended
URWW,3,0,0,0,arrivals,0.0,0.0,recommended
ENFB,3,0,0,0,arrivals,0.0,0.0,recommended
ESMQ,3,3,3,6,arrivals,1.0,2.0,recommended
BIHN,3,0,0,0,arrivals,0.0,0.0,recommended
ENQA,3,2,0,0,arrivals,0.0,0.0,recommended
ENRO,3,0,0,0,arrivals,0.0,0.0,recommended
ENWV,3,0,0,0,arrivals,0.0,0.0,recommended
EDGS,3,3,3,3,arrivals,1.0,1.0,recommended
LFLS,3,3,3,3,arrivals,1.0,1.0,recommended
EHFB,3,0,0,0,arrivals,0.0,0.0,recommended
LFRD,3,3,3,3,arrivals,1.0,1.0,recommended
ENQV,2,0,0,0,departures,0.0,0.0,recommended
EHKJ,2,1,0,0,departures,0.0,0.0,recommended
EGBJ,2,2,2,2,departures,1.0,1.0,recommended
LSGK,2,2,0,0,departures,0.0,0.0,recommended
EGPC,2,0,0,12,departures,0.0,6.0,recommended
LSGC,2,2,2,2,departures,1.0,1.0,recommended
ENQS,2,0,0,0,departures,0.0,0.0,recommended
ENXW,2,1,0,0,departures,0.0,0.0,recommended
LTBY,2,1,1,1,departures,0.5,0.5,recommended
ENWA,2,1,0,0,departures,0.0,0.0,recommended
LEGT,2,2,2,2,departures,1.0,1.0,recommended
LDRG,2,1,0,0,departures,0.0,0.0,recommended
GMMD,2,0,0,0,departures,0.0,0.0,recommended
LFRV,2,2,2,2,departures,1.0,1.0,recommended
LJMB,2,2,1,2,departures,0.5,1.0,recommended
LFLU,2,2,2,2,departures,1.0,1.0,recommended
LTAG,2,0,0,0,departures,0.0,0.0,recommended
LFRC,2,2,2,2,departures,1.0,1.0,recommended
EGFE,2,2,2,2,departures,1.0,1.0,recommended
ENQC,2,1,0,0,departures,0.0,0.0,recommended
EGVN,2,2,2,2,departures,1.0,1.0,recommended
EDXQ,2,2,0,0,departures,0.0,0.0,recommended
LFPT,2,2,2,3,departures,1.0,1.5,recommended
OENN,2,0,0,0,departures,0.0,0.0,recommended
ENUA,2,0,0,0,departures,0.0,0.0,recommended
LFQG,2,2,1,1,departures,0.5,0.5,recommended
EHPK,2,2,0,0,departures,0.0,0.0,recommended
LFMQ,2,2,2,2,departures,1.0,1.0,recommended
LFOK,2,2,2,2,departures,1.0,1.0,recommended
ENNE,2,0,0,0,departures,0.0,0.0,recommended
LEAB,2,2,2,2,departures,1.0,1.0,recommended
LFGA,2,1,1,1,departures,0.5,0.5,recommended
LTBZ,2,2,0,0,departures,0.0,0.0,recommended
BIVO,2,0,0,0,departures,0.0,0.0,recommended
EHLL,2,1,0,0,departures,0.0,0.0,recommended
GMAT,2,1,0,0,departures,0.0,0.0,recommended
LFLX,2,2,2,2,departures,1.0,1.0,recommended
ORNI,2,0,0,0,departures,0.0,0.0,recommended
LKKV,2,2,2,2,departures,1.0,1.0,recommended
EGNL,2,2,2,3,departures,1.0,1.5,recommended
EHGQ,2,1,0,0,departures,0.0,0.0,recommended
LFOH,2,2,0,0,departures,0.0,0.0,recommended
LSTS,2,2,0,0,departures,0.0,0.0,recommended
BITN,2,0,0,0,departures,0.0,0.0,recommended
DAUB,2,0,0,0,departures,0.0,0.0,recommended
LFAC,2,2,2,2,departures,1.0,1.0,recommended
ENQE,2,1,0,0,departures,0.0,0.0,recommended
ENQJ,2,1,0,0,departures,0.0,0.0,recommended
LTBU,2,2,2,2,departures,1.0,1.0,recommended
ESUT,2,0,0,0,departures,0.0,0.0,recommended
ENQD,2,0,0,0,departures,0.0,0.0,recommended
LGPL,2,0,0,0,departures,0.0,0.0,recommended
LEDA,2,1,1,1,departures,0.5,0.5,recommended
ETND,2,2,2,2,departures,1.0,1.0,recommended
LIBG,2,0,0,0,departures,0.0,0.0,recommended
EHFB,2,0,0,0,departures,0.0,0.0,recommended
LRSM,2,1,1,1,departures,0.5,0.5,recommended
LGKJ,2,0,0,0,departures,0.0,0.0,recommended
DAOI,2,2,2,2,departures,1.0,1.0,recommended
EIWF,2,2,1,1,departures,0.5,0.5,recommended
ULAA,2,0,0,0,departures,0.0,0.0,recommended
ENGA,2,0,0,0,departures,0.0,0.0,recommended
LZPP,2,2,2,2,departures,1.0,1.0,recommended
ESST,2,2,2,5,departures,1.0,2.5,recommended
HLMS,2,0,0,0,departures,0.0,0.0,recommended
ENQO,2,0,0,0,arrivals,0.0,0.0,recommended
EGLK,2,2,2,2,arrivals,1.0,1.0,recommended
LTAG,2,0,0,0,arrivals,0.0,0.0,recommended
LTBU,2,1,1,1,arrivals,0.5,0.5,recommended
ENQV,2,0,0,0,arrivals,0.0,0.0,recommended
LSGK,2,0,0,0,arrivals,0.0,0.0,recommended
EDMS,2,0,0,0,arrivals,0.0,0.0,recommended
ENWE,2,0,0,0,arrivals,0.0,0.0,recommended
ORNI,2,0,0,0,arrivals,0.0,0.0,recommended
DAOI,2,0,0,0,arrivals,0.0,0.0,recommended
ENXW,2,0,0,0,arrivals,0.0,0.0,recommended
LEAB,2,2,2,2,arrivals,1.0,1.0,recommended
ENWA,2,1,0,0,arrivals,0.0,0.0,recommended
LKKV,2,1,1,1,arrivals,0.5,0.5,recommended
LEGT,2,2,2,2,arrivals,1.0,1.0,recommended
EBMB,2,2,0,0,arrivals,0.0,0.0,recommended
LJMB,2,1,0,0,arrivals,0.0,0.0,recommended
EGMD,2,2,2,2,arrivals,1.0,1.0,recommended
LSGC,2,0,0,0,arrivals,0.0,0.0,recommended
DAUB,2,0,0,0,arrivals,0.0,0.0,recommended
EHKV,2,1,0,0,arrivals,0.0,0.0,recommended
LFPT,2,2,0,0,arrivals,0.0,0.0,recommended
EHPG,2,2,0,0,arrivals,0.0,0.0,recommended
EKHB,2,0,0,0,arrivals,0.0,0.0,recommended
ESST,2,1,1,3,arrivals,0.5,1.5,recommended
ENQR,2,0,0,0,arrivals,0.0,0.0,recommended
DTTZ,2,0,0,0,arrivals,0.0,0.0,recommended
LFQG,2,0,0,0,arrivals,0.0,0.0,recommended
LTBZ,2,0,0,0,arrivals,0.0,0.0,recommended
LFOK,2,0,0,0,arrivals,0.0,0.0,recommended
ESNN,2,0,0,0,arrivals,0.0,0.0,recommended
ENNE,2,0,0,0,arrivals,0.0,0.0,recommended
LEDA,2,0,0,0,arrivals,0.0,0.0,recommended
ETND,2,2,2,2,arrivals,1.0,1.0,recommended
ENSE,2,0,0,0,arrivals,0.0,0.0,recommended
LFRT,2,2,1,1,arrivals,0.5,0.5,recommended
EDLN,2,2,2,4,arrivals,1.0,2.0,recommended
LFRV,2,2,2,2,arrivals,1.0,1.0,recommended
EHJR,2,0,0,0,arrivals,0.0,0.0,recommended
BIVO,2,0,0,0,arrivals,0.0,0.0,recommended
OJAQ,2,0,0,0,arrivals,0.0,0.0,recommended
GMAT,2,1,0,0,arrivals,0.0,0.0,recommended
BITN,2,0,0,0,arrivals,0.0,0.0,recommended
LRCK,2,0,0,0,arrivals,0.0,0.0,recommended
LOAN,2,2,1,1,arrivals,0.5,0.5,recommended
GMMD,2,0,0,0,arrivals,0.0,0.0,recommended
EGNL,2,2,1,1,arrivals,0.5,0.5,recommended
ENUD,2,0,0,0,arrivals,0.0,0.0,recommended
ENQJ,2,0,0,0,arrivals,0.0,0.0,recommended
HLMS,2,1,0,0,arrivals,0.0,0.0,recommended
EHKJ,2,0,0,0,arrivals,0.0,0.0,recommended
LFSN,2,1,0,0,arrivals,0.0,0.0,recommended
LFJR,2,2,2,2,arrivals,1.0,1.0,recommended
LTBY,2,0,0,0,arrivals,0.0,0.0,recommended
OENN,2,0,0,0,arrivals,0.0,0.0,recommended
ENUA,2,0,0,0,arrivals,0.0,0.0,recommended
LESU,2,0,0,0,arrivals,0.0,0.0,recommended
ENQE,2,0,0,0,arrivals,0.0,0.0,recommended
ENQD,2,0,0,0,arrivals,0.0,0.0,recommended
EGPC,2,0,0,0,arrivals,0.0,0.0,recommended
EDFZ,2,2,1,1,arrivals,0.5,0.5,recommended
LIBG,2,0,0,0,arrivals,0.0,0.0,recommended
LFAC,2,2,1,1,arrivals,0.5,0.5,recommended
ORKK,2,0,0,0,arrivals,0.0,0.0,recommended
EGBJ,2,2,2,2,arrivals,1.0,1.0,recommended
LFAT,2,2,1,2,arrivals,0.5,1.0,recommended
ULPB,1,0,0,0,departures,0.0,0.0,recommended
EYSA,1,1,1,1,departures,1.0,1.0,recommended
EDMS,1,1,0,0,departures,0.0,0.0,recommended
ENWE,1,0,0,0,departures,0.0,0.0,recommended
ENQG,1,0,0,0,departures,0.0,0.0,recommended
UMII,1,0,0,0,departures,0.0,0.0,recommended
LOIH,1,1,0,0,departures,0.0,0.0,recommended
ENQK,1,0,0,0,departures,0.0,0.0,recommended
LFAQ,1,1,0,0,departures,0.0,0.0,recommended
LFRI,1,1,1,1,departures,1.0,1.0,recommended
LKKU,1,1,1,1,departures,1.0,1.0,recommended
LFCI,1,1,1,1,departures,1.0,1.0,recommended
EIWT,1,1,0,0,departures,0.0,0.0,recommended
EGHL,1,1,1,1,departures,1.0,1.0,recommended
DTTZ,1,0,0,0,departures,0.0,0.0,recommended
EFLP,1,0,0,0,departures,0.0,0.0,recommended
EBCV,1,1,1,1,departures,1.0,1.0,recommended
ENRK,1,1,0,0,departures,0.0,0.0,recommended
ENSF,1,0,0,0,departures,0.0,0.0,recommended
UGSA,1,0,0,0,departures,0.0,0.0,recommended
EDQM,1,1,1,1,departures,1.0,1.0,recommended
URWA,1,0,0,0,departures,0.0,0.0,recommended
EHKV,1,1,0,0,departures,0.0,0.0,recommended
LFLA,1,1,1,1,departures,1.0,1.0,recommended
LFGF,1,1,0,0,departures,0.0,0.0,recommended
ULMM,1,0,0,0,departures,0.0,0.0,recommended
EKGC,1,1,0,0,departures,0.0,0.0,recommended
ENWK,1,0,0,0,departures,0.0,0.0,recommended
LFRO,1,1,1,1,departures,1.0,1.0,recommended
USKK,1,0,0,0,departures,0.0,0.0,recommended
UWPS,1,0,0,0,departures,0.0,0.0,recommended
EGEO,1,1,0,0,departures,0.0,0.0,recommended
EHPG,1,1,0,0,departures,0.0,0.0,recommended
EGUB,1,1,1,1,departures,1.0,1.0,recommended
ENLA,1,1,0,0,departures,0.0,0.0,recommended
LFBF,1,1,0,0,departures,0.0,0.0,recommended
EHTW,1,1,1,1,departures,1.0,1.0,recommended
DABT,1,0,0,0,departures,0.0,0.0,recommended
LGTG,1,1,1,1,departures,1.0,1.0,recommended
ESMK,1,1,1,1,departures,1.0,1.0,recommended
EDWF,1,1,0,0,departures,0.0,0.0,recommended
ULWC,1,0,0,0,departures,0.0,0.0,recommended
ENWI,1,0,0,0,departures,0.0,0.0,recommended
LKRO,1,1,0,0,departures,0.0,0.0,recommended
EGSC,1,1,1,1,departures,1.0,1.0,recommended
ENDR,1,0,0,0,departures,0.0,0.0,recommended
LFCH,1,1,1,1,departures,1.0,1.0,recommended
EHJR,1,1,0,0,departures,0.0,0.0,recommended
LEBA,1,1,1,1,departures,1.0,1.0,recommended
LFJR,1,1,1,1,departures,1.0,1.0,recommended
LFLH,1,1,0,0,departures,0.0,0.0,recommended
EHKS,1,1,0,0,departures,0.0,0.0,recommended
EHJC,1,1,0,0,departures,0.0,0.0,recommended
LGKA,1,1,0,0,departures,0.0,0.0,recommended
EPCD,1,1,0,0,departures,0.0,0.0,recommended
BIGJ,1,1,0,0,departures,0.0,0.0,recommended
UBBL,1,0,0,0,departures,0.0,0.0,recommended
ENUD,1,0,0,0,departures,0.0,0.0,recommended
DAUH,1,0,0,0,departures,0.0,0.0,recommended
EDRZ,1,1,0,0,departures,0.0,0.0,recommended
EBSP,1,1,0,0,departures,0.0,0.0,recommended
LKMH,1,1,0,0,departures,0.0,0.0,recommended
LYKV,1,0,0,2,departures,0.0,2.0,recommended
LRAR,1,1,1,5,departures,1.0,5.0,recommended
EDBC,1,1,0,0,departures,0.0,0.0,recommended
EDFZ,1,1,1,2,departures,1.0,2.0,recommended
ENQM,1,0,0,0,departures,0.0,0.0,recommended
LKPM,1,1,0,0,departures,0.0,0.0,recommended
UBBF,1,0,0,0,departures,0.0,0.0,recommended
DAAV,1,0,0,0,departures,0.0,0.0,recommended
EKSI,1,0,0,0,departures,0.0,0.0,recommended
ENUN,1,0,0,0,departures,0.0,0.0,recommended
LFMH,1,1,1,1,departures,1.0,1.0,recommended
EPPW,1,0,0,0,departures,0.0,0.0,recommended
EPBC,1,0,0,0,departures,0.0,0.0,recommended
EPWK,1,0,0,0,departures,0.0,0.0,recommended
GMAZ,1,1,0,0,departures,0.0,0.0,recommended
ENQL,1,0,0,0,departures,0.0,0.0,recommended
LKJI,1,1,0,0,departures,0.0,0.0,recommended
LIMG,1,1,1,1,departures,1.0,1.0,recommended
EDBM,1,1,0,0,departures,0.0,0.0,recommended
EDFE,1,1,0,0,departures,0.0,0.0,recommended
LFSG,1,1,1,1,departures,1.0,1.0,recommended
ENBE,1,0,0,0,departures,0.0,0.0,recommended
EDTF,1,1,0,0,departures,0.0,0.0,recommended
EKHB,1,0,0,0,departures,0.0,0.0,recommended
LOLW,1,1,0,0,departures,0.0,0.0,recommended
EHAK,1,0,0,0,departures,0.0,0.0,recommended
OJAQ,1,0,0,0,departures,0.0,0.0,recommended
ENRY,1,1,1,2,departures,1.0,2.0,recommended
EHFD,1,0,0,0,departures,0.0,0.0,recommended
OIGG,1,0,0,0,departures,0.0,0.0,recommended
EHQM,1,1,0,0,departures,0.0,0.0,recommended
DAUG,1,0,0,0,departures,0.0,0.0,recommended
ENQR,1,0,0,0,departures,0.0,0.0,recommended
LFOP,1,1,1,1,departures,1.0,1.0,recommended
ENUE,1,0,0,0,departures,0.0,0.0,recommended
EKTE,1,1,0,0,departures,0.0,0.0,recommended
ENUS,1,0,0,0,departures,0.0,0.0,recommended
LPEV,1,1,1,1,departures,1.0,1.0,recommended
LFBA,1,1,1,1,departures,1.0,1.0,recommended
LIRJ,1,0,0,0,departures,0.0,0.0,recommended
LCRA,1,1,1,3,departures,1.0,3.0,recommended
UUBI,1,0,0,0,departures,0.0,0.0,recommended
EGBK,1,1,0,0,departures,0.0,0.0,recommended
EHGN,1,0,0,0,departures,0.0,0.0,recommended
LSZG,1,1,1,2,departures,1.0,2.0,recommended
EDTD,1,1,1,1,departures,1.0,1.0,recommended
LFLO,1,1,1,1,departures,1.0,1.0,recommended
LFHS,1,1,0,0,departures,0.0,0.0,recommended
EDMV,1,0,0,0,departures,0.0,0.0,recommended
EDAY,1,1,0,0,departures,0.0,0.0,recommended
EGOV,1,1,1,1,departures,1.0,1.0,recommended
LFLD,1,1,1,1,departures,1.0,1.0,recommended
ENQB,1,1,0,0,departures,0.0,0.0,recommended
UUBC,1,0,0,0,departures,0.0,0.0,recommended
EHLE,1,1,1,1,departures,1.0,1.0,recommended
ENUK,1,0,0,0,departures,0.0,0.0,recommended
EBMB,1,1,0,0,departures,0.0,0.0,recommended
LGKZ,1,1,1,2,departures,1.0,2.0,recommended
LHPR,1,1,1,1,departures,1.0,1.0,recommended
ULPB,1,0,0,0,arrivals,0.0,0.0,recommended
LEBA,1,1,1,1,arrivals,1.0,1.0,recommended
LFLD,1,0,0,0,arrivals,0.0,0.0,recommended
UMII,1,0,0,0,arrivals,0.0,0.0,recommended
OIGG,1,0,0,0,arrivals,0.0,0.0,recommended
LFRO,1,1,1,1,arrivals,1.0,1.0,recommended
EGTF,1,1,0,0,arrivals,0.0,0.0,recommended
USKK,1,0,0,0,arrivals,0.0,0.0,recommended
UWPS,1,0,0,0,arrivals,0.0,0.0,recommended
EKAR,1,0,0,0,arrivals,0.0,0.0,recommended
LKRO,1,1,0,0,arrivals,0.0,0.0,recommended
EHKE,1,0,0,0,arrivals,0.0,0.0,recommended
DAUH,1,0,0,0,arrivals,0.0,0.0,recommended
EBCV,1,1,1,2,arrivals,1.0,2.0,recommended
ENRK,1,1,0,0,arrivals,0.0,0.0,recommended
EDBM,1,1,0,0,arrivals,0.0,0.0,recommended
URWA,1,0,0,0,arrivals,0.0,0.0,recommended
EDBC,1,1,0,0,arrivals,0.0,0.0,recommended
LFLA,1,0,0,0,arrivals,0.0,0.0,recommended
ENQB,1,0,0,0,arrivals,0.0,0.0,recommended
LIRJ,1,0,0,0,arrivals,0.0,0.0,recommended
LFAQ,1,1,0,0,arrivals,0.0,0.0,recommended
ENWK,1,0,0,0,arrivals,0.0,0.0,recommended
LSZC,1,1,0,0,arrivals,0.0,0.0,recommended
UUBC,1,0,0,2,arrivals,0.0,2.0,recommended
UUBI,1,0,0,0,arrivals,0.0,0.0,recommended
LFGA,1,1,1,1,arrivals,1.0,1.0,recommended
EGUB,1,1,1,1,arrivals,1.0,1.0,recommended
ENLA,1,0,0,0,arrivals,0.0,0.0,recommended
LHPR,1,1,1,1,arrivals,1.0,1.0,recommended
EGWC,1,1,1,1,arrivals,1.0,1.0,recommended
EHFT,1,0,0,0,arrivals,0.0,0.0,recommended
UGSA,1,0,0,0,arrivals,0.0,0.0,recommended
LIMG,1,1,1,1,arrivals,1.0,1.0,recommended
LPEV,1,1,1,1,arrivals,1.0,1.0,recommended
LFTF,1,0,0,0,arrivals,0.0,0.0,recommended
ULWC,1,0,0,0,arrivals,0.0,0.0,recommended
DAAV,1,0,0,0,arrivals,0.0,0.0,recommended
EDGE,1,1,0,0,arrivals,0.0,0.0,recommended
LFCI,1,1,1,1,arrivals,1.0,1.0,recommended
LRSM,1,0,0,0,arrivals,0.0,0.0,recommended
EGSC,1,1,1,1,arrivals,1.0,1.0,recommended
ENDR,1,0,0,0,arrivals,0.0,0.0,recommended
UBBL,1,0,0,0,arrivals,0.0,0.0,recommended
EGFE,1,1,1,1,arrivals,1.0,1.0,recommended
EHDV,1,0,0,0,arrivals,0.0,0.0,recommended
EDLE,1,1,0,0,arrivals,0.0,0.0,recommended
EGBP,1,1,0,0,arrivals,0.0,0.0,recommended
UBBF,1,0,0,0,arrivals,0.0,0.0,recommended
EHLI,1,0,0,0,arrivals,0.0,0.0,recommended
EIWT,1,1,1,1,arrivals,1.0,1.0,recommended
LGKZ,1,0,0,0,arrivals,0.0,0.0,recommended
EPPW,1,0,0,8,arrivals,0.0,8.0,recommended
LPVR,1,1,1,4,arrivals,1.0,4.0,recommended
LIQS,1,0,0,0,arrivals,0.0,0.0,recommended
