month,airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,apt_type,latitude_deg,longitude_deg,in_bbox,in_set,in_scope
2024-06,EYVI,197,129,129,129,arrivals,0.6548223350253807,0.6548223350253807,large_airport,54.634102,25.285801,True,True,True
2024-06,EKBI,194,150,149,149,departures,0.7680412371134021,0.7680412371134021,large_airport,55.740335,9.157019,True,True,True
2024-06,HEGN,194,0,0,0,departures,0.0,0.0,large_airport,27.176776,33.796692,True,True,True
2024-06,EKBI,194,148,147,148,arrivals,0.7577319587628866,0.7628865979381443,large_airport,55.740335,9.157019,True,True,True
2024-06,HEGN,194,5,0,0,arrivals,0.0,0.0,large_airport,27.176776,33.796692,True,True,True
2024-06,DTTA,193,0,0,0,departures,0.0,0.0,large_airport,36.851002,10.2272,True,True,True
2024-06,EHEH,193,145,145,145,departures,0.7512953367875648,0.7512953367875648,large_airport,51.4500999451,5.37452983856,True,True,True
2024-06,DTTA,192,0,0,0,arrivals,0.0,0.0,large_airport,36.851002,10.2272,True,True,True
2024-06,UUWW,192,0,0,2,arrivals,0.0,0.010416666666666666,large_airport,55.591499,37.261501,True,True,True
2024-06,EGNT,190,140,140,140,departures,0.7368421052631579,0.7368421052631579,large_airport,55.037958,-1.689577,True,True,True
2024-06,KORD,190,0,0,0,departures,0.0,0.0,large_airport,41.9786,-87.9048,False,True,False
2024-06,EGNT,190,111,111,111,arrivals,0.5842105263157895,0.5842105263157895,large_airport,55.037958,-1.689577,True,True,True
2024-06,KORD,188,0,0,0,arrivals,0.0,0.0,large_airport,41.9786,-87.9048,False,True,False
2024-06,EHEH,188,138,137,138,arrivals,0.7287234042553191,0.7340425531914894,large_airport,51.4500999451,5.37452983856,True,True,True
2024-06,EGGP,188,138,137,139,arrivals,0.7287234042553191,0.7393617021276596,large_airport,53.334863,-2.849637,True,True,True
2024-06,EGGP,187,142,141,141,departures,0.7540106951871658,0.7540106951871658,large_airport,53.334863,-2.849637,True,True,True
2024-06,UUWW,185,9,9,11,departures,0.04864864864864865,0.05945945945945946,large_airport,55.591499,37.261501,True,True,True
2024-06,LIRQ,185,1,1,1,departures,0.005405405405405406,0.005405405405405406,large_airport,43.808558,11.202822,True,True,True
2024-06,EGPD,184,93,92,92,arrivals,0.5,0.5,large_airport,57.2019,-2.19778,True,True,True
2024-06,LIRQ,184,7,2,4,arrivals,0.010869565217391304,0.021739130434782608,large_airport,43.808558,11.202822,True,True,True
2024-06,EETN,183,142,141,141,departures,0.7704918032786885,0.7704918032786885,large_airport,59.413246,24.83264,True,True,True
2024-06,EGPD,182,92,91,91,departures,0.5,0.5,large_airport,57.2019,-2.19778,True,True,True
2024-06,EETN,181,135,135,135,arrivals,0.7458563535911602,0.7458563535911602,large_airport,59.413246,24.83264,True,True,True
2024-06,DAAG,178,8,7,7,departures,0.03932584269662921,0.03932584269662921,large_airport,36.693886,3.214531,True,True,True
2024-06,DAAG,178,25,24,27,arrivals,0.1348314606741573,0.15168539325842698,large_airport,36.693886,3.214531,True,True,True
2024-06,EGNM,177,78,77,79,arrivals,0.4350282485875706,0.4463276836158192,large_airport,53.865898,-1.66057,True,True,True
2024-06,CYYZ,177,1,0,0,arrivals,0.0,0.0,large_airport,43.675935,-79.629421,False,True,False
2024-06,EGNM,175,131,131,131,departures,0.7485714285714286,0.7485714285714286,large_airport,53.865898,-1.66057,True,True,True
2024-06,EDDN,173,143,141,142,departures,0.815028901734104,0.8208092485549133,large_airport,49.498699,11.078056,True,True,True
2024-06,CYYZ,173,0,0,0,departures,0.0,0.0,large_airport,43.675935,-79.629421,False,True,False
2024-06,EPWR,173,130,130,130,departures,0.7514450867052023,0.7514450867052023,large_airport,51.103719,16.882096,True,True,True
2024-06,GCFV,172,0,0,0,departures,0.0,0.0,large_airport,28.4527,-13.8638,True,True,True
2024-06,ENBO,172,137,137,199,departures,0.7965116279069767,1.1569767441860466,large_airport,67.269203,14.3653,True,True,True
2024-06,GCFV,172,0,0,0,arrivals,0.0,0.0,large_airport,28.4527,-13.8638,True,True,True
2024-06,LGSA,170,81,81,81,departures,0.4764705882352941,0.4764705882352941,large_airport,35.531207,24.150673,True,True,True
2024-06,LGSA,170,67,66,66,arrivals,0.38823529411764707,0.38823529411764707,large_airport,35.531207,24.150673,True,True,True
2024-06,LDSP,170,2,0,0,arrivals,0.0,0.0,large_airport,43.538898,16.298,True,True,True
2024-06,EDDN,169,136,132,144,arrivals,0.7810650887573964,0.8520710059171598,large_airport,49.498699,11.078056,True,True,True
2024-06,OMAA,169,1,0,0,arrivals,0.0,0.0,large_airport,24.440966,54.649237,False,True,False
2024-06,ENBO,168,131,131,155,arrivals,0.7797619047619048,0.9226190476190477,large_airport,67.269203,14.3653,True,True,True
2024-06,EPWR,168,134,132,132,arrivals,0.7857142857142857,0.7857142857142857,large_airport,51.103719,16.882096,True,True,True
2024-06,UDYZ,167,1,0,0,arrivals,0.0,0.0,large_airport,40.148941,44.397887,True,True,True
2024-06,UDYZ,166,0,0,0,departures,0.0,0.0,large_airport,40.148941,44.397887,True,True,True
2024-06,LDSP,166,1,0,0,departures,0.0,0.0,large_airport,43.538898,16.298,True,True,True
2024-06,OLBA,166,30,30,104,departures,0.18072289156626506,0.6265060240963856,large_airport,33.819833,35.487443,True,True,True
2024-06,ENTC,165,5,0,0,arrivals,0.0,0.0,large_airport,69.683296,18.9189,True,True,True
2024-06,LIEE,165,0,0,0,arrivals,0.0,0.0,large_airport,39.251499,9.05428,True,True,True
2024-06,OLBA,164,20,20,146,arrivals,0.12195121951219512,0.8902439024390244,large_airport,33.819833,35.487443,True,True,True
2024-06,LIEE,163,0,0,0,departures,0.0,0.0,large_airport,39.251499,9.05428,True,True,True
2024-06,ENTC,161,13,0,0,departures,0.0,0.0,large_airport,69.683296,18.9189,True,True,True
2024-06,LUKK,160,0,0,0,departures,0.0,0.0,large_airport,46.92774,28.931704,True,True,True
2024-06,LGKO,160,120,119,127,arrivals,0.74375,0.79375,large_airport,36.794523,27.09115,True,True,True
2024-06,OMAA,159,0,0,0,departures,0.0,0.0,large_airport,24.440966,54.649237,False,True,False
2024-06,LUKK,159,0,0,0,arrivals,0.0,0.0,large_airport,46.92774,28.931704,True,True,True
2024-06,LIRA,157,121,118,119,departures,0.7515923566878981,0.7579617834394905,large_airport,41.798769,12.595331,True,True,True
2024-06,LGKO,154,124,124,126,departures,0.8051948051948052,0.8181818181818182,large_airport,36.794523,27.09115,True,True,True
2024-06,KIAD,153,0,0,0,departures,0.0,0.0,large_airport,38.9445,-77.455803,False,True,False
2024-06,KIAD,153,0,0,0,arrivals,0.0,0.0,large_airport,38.9445,-77.455803,False,True,False
2024-06,LIMF,149,107,105,106,arrivals,0.7046979865771812,0.7114093959731543,large_airport,45.200802,7.64963,True,True,True
2024-06,LIRA,149,114,108,118,arrivals,0.7248322147651006,0.7919463087248322,large_airport,41.798769,12.595331,True,True,True
2024-06,LGSR,148,2,0,1,arrivals,0.0,0.006756756756756757,large_airport,36.400045,25.478638,True,True,True
2024-06,OEJN,147,2,0,0,arrivals,0.0,0.0,large_airport,21.680241,39.157436,False,True,False
2024-06,KBOS,146,0,0,0,departures,0.0,0.0,large_airport,42.36197,-71.0079,False,True,False
2024-06,LIMF,146,105,105,107,departures,0.7191780821917808,0.7328767123287672,large_airport,45.200802,7.64963,True,True,True
2024-06,KBOS,146,3,0,0,arrivals,0.0,0.0,large_airport,42.36197,-71.0079,False,True,False
2024-06,LGSR,145,0,0,0,departures,0.0,0.0,large_airport,36.400045,25.478638,True,True,True
2024-06,EPPO,145,128,127,127,departures,0.8758620689655172,0.8758620689655172,large_airport,52.421598,16.823359,True,True,True
2024-06,EPPO,145,125,125,126,arrivals,0.8620689655172413,0.8689655172413793,large_airport,52.421598,16.823359,True,True,True
2024-06,UMKK,144,39,39,39,departures,0.2708333333333333,0.2708333333333333,large_airport,54.89161,20.598559,True,True,True
2024-06,UMKK,144,3,1,1,arrivals,0.006944444444444444,0.006944444444444444,large_airport,54.89161,20.598559,True,True,True
2024-06,LDDU,141,0,0,0,departures,0.0,0.0,large_airport,42.562247,18.265543,True,True,True
2024-06,LIPX,141,113,111,112,departures,0.7872340425531915,0.7943262411347518,large_airport,45.394955,10.887303,True,True,True
2024-06,LDDU,140,0,0,0,arrivals,0.0,0.0,large_airport,42.562247,18.265543,True,True,True
2024-06,EGAC,139,75,75,75,arrivals,0.539568345323741,0.539568345323741,medium_airport,54.618099,-5.8725,True,True,True
2024-06,LIPX,139,107,103,104,arrivals,0.7410071942446043,0.7482014388489209,large_airport,45.394955,10.887303,True,True,True
2024-06,EGAC,136,74,74,74,departures,0.5441176470588235,0.5441176470588235,medium_airport,54.618099,-5.8725,True,True,True
2024-06,LPPD,135,58,57,74,arrivals,0.4222222222222222,0.5481481481481482,large_airport,37.7411994934,-25.6979007721,True,True,True
2024-06,EBLG,134,97,97,99,departures,0.7238805970149254,0.7388059701492538,medium_airport,50.638574,5.443897,True,True,True
2024-06,OEJN,134,1,0,0,departures,0.0,0.0,large_airport,21.680241,39.157436,False,True,False
2024-06,CYUL,134,1,0,0,arrivals,0.0,0.0,large_airport,45.467837,-73.742294,False,True,False
2024-06,LPPD,133,101,101,137,departures,0.7593984962406015,1.0300751879699248,large_airport,37.7411994934,-25.6979007721,True,True,True
2024-06,LTAF,131,0,0,0,arrivals,0.0,0.0,large_airport,36.982201,35.280399,True,True,True
2024-06,CYUL,130,0,0,0,departures,0.0,0.0,large_airport,45.467837,-73.742294,False,True,False
2024-06,LTAF,129,2,0,0,departures,0.0,0.0,large_airport,36.982201,35.280399,True,True,True
2024-06,LPMA,127,100,100,101,departures,0.7874015748031497,0.7952755905511811,large_airport,32.697812,-16.774613,True,True,True
2024-06,LPMA,127,15,15,15,arrivals,0.11811023622047244,0.11811023622047244,large_airport,32.697812,-16.774613,True,True,True
2024-06,ULLI,126,3,3,3,departures,0.023809523809523808,0.023809523809523808,large_airport,59.800301,30.262501,True,True,True
2024-06,ULLI,126,2,2,2,arrivals,0.015873015873015872,0.015873015873015872,large_airport,59.800301,30.262501,True,True,True
2024-06,LFOB,125,94,94,94,departures,0.752,0.752,large_airport,49.454399,2.11278,True,True,True
2024-06,LFOB,124,94,92,92,arrivals,0.7419354838709677,0.7419354838709677,large_airport,49.454399,2.11278,True,True,True
2024-06,ESSB,123,95,93,95,departures,0.7560975609756098,0.7723577235772358,medium_airport,59.354401,17.9417,True,True,True
2024-06,LGZA,120,2,0,0,arrivals,0.0,0.0,medium_airport,37.7509,20.8843,True,True,True
2024-06,ESSB,120,91,88,91,arrivals,0.7333333333333333,0.7583333333333333,medium_airport,59.354401,17.9417,True,True,True
2024-06,LGZA,119,1,0,0,departures,0.0,0.0,medium_airport,37.7509,20.8843,True,True,True
2024-06,LCPH,118,63,60,60,arrivals,0.5084745762711864,0.5084745762711864,large_airport,34.717999,32.485699,True,True,True
2024-06,KLAX,116,0,0,0,departures,0.0,0.0,large_airport,33.942501,-118.407997,False,True,False
2024-06,LCPH,116,9,9,9,departures,0.07758620689655173,0.07758620689655173,large_airport,34.717999,32.485699,True,True,True
2024-06,VIDP,116,0,0,0,departures,0.0,0.0,large_airport,28.55563,77.09519,False,True,False
2024-06,EBLG,116,50,46,49,arrivals,0.39655172413793105,0.4224137931034483,medium_airport,50.638574,5.443897,True,True,True
2024-06,LEST,115,31,30,31,arrivals,0.2608695652173913,0.26956521739130435,large_airport,42.896301,-8.41514,True,True,True
2024-06,LTCG,115,38,38,38,arrivals,0.33043478260869563,0.33043478260869563,medium_airport,40.995098,39.7897,True,True,True
2024-06,LEST,114,76,76,76,departures,0.6666666666666666,0.6666666666666666,large_airport,42.896301,-8.41514,True,True,True
2024-06,OERK,114,2,0,0,arrivals,0.0,0.0,large_airport,24.9576,46.698799,False,True,False
2024-06,LTCG,112,68,68,68,departures,0.6071428571428571,0.6071428571428571,medium_airport,40.995098,39.7897,True,True,True
2024-06,KLAX,112,1,0,0,arrivals,0.0,0.0,large_airport,33.942501,-118.407997,False,True,False
2024-06,EGLF,112,70,57,79,arrivals,0.5089285714285714,0.7053571428571429,medium_airport,51.275799,-0.776333,True,True,True
2024-06,LRCL,111,0,0,0,arrivals,0.0,0.0,large_airport,46.786042,23.685733,True,True,True
2024-06,LGMK,110,62,61,62,departures,0.5545454545454546,0.5636363636363636,medium_airport,37.435101,25.348101,True,True,True
2024-06,LRCL,110,0,0,0,departures,0.0,0.0,large_airport,46.786042,23.685733,True,True,True
2024-06,OERK,110,0,0,0,departures,0.0,0.0,large_airport,24.9576,46.698799,False,True,False
2024-06,VIDP,110,0,0,0,arrivals,0.0,0.0,large_airport,28.55563,77.09519,False,True,False
2024-06,KATL,109,0,0,0,departures,0.0,0.0,large_airport,33.6367,-84.428101,False,True,False
2024-06,EICK,109,75,75,77,arrivals,0.6880733944954128,0.7064220183486238,large_airport,51.841301,-8.49111,True,True,True
2024-06,KATL,109,2,0,0,arrivals,0.0,0.0,large_airport,33.6367,-84.428101,False,True,False
2024-06,LGMK,109,30,26,29,arrivals,0.23853211009174313,0.26605504587155965,medium_airport,37.435101,25.348101,True,True,True
2024-06,LIBR,108,0,0,0,departures,0.0,0.0,large_airport,40.6576,17.947001,True,True,True
2024-06,EICK,108,77,77,77,departures,0.7129629629629629,0.7129629629629629,large_airport,51.841301,-8.49111,True,True,True
2024-06,ZSPD,107,0,0,0,arrivals,0.0,0.0,large_airport,31.1434,121.805,False,True,False
2024-06,EGJJ,106,77,77,78,departures,0.7264150943396226,0.7358490566037735,medium_airport,49.207901,-2.19551,True,True,True
2024-06,LWSK,106,40,40,40,departures,0.37735849056603776,0.37735849056603776,large_airport,41.958087,21.622581,True,True,True
2024-06,LIBR,106,0,0,0,arrivals,0.0,0.0,large_airport,40.6576,17.947001,True,True,True
2024-06,ZSPD,105,0,0,0,departures,0.0,0.0,large_airport,31.1434,121.805,False,True,False
2024-06,EGLF,104,66,63,69,departures,0.6057692307692307,0.6634615384615384,medium_airport,51.275799,-0.776333,True,True,True
2024-06,LWSK,103,80,80,80,arrivals,0.7766990291262136,0.7766990291262136,large_airport,41.958087,21.622581,True,True,True
2024-06,BKPR,102,9,9,9,arrivals,0.08823529411764706,0.08823529411764706,large_airport,42.5728,21.035801,True,True,True
2024-06,LZIB,102,73,69,75,arrivals,0.6764705882352942,0.7352941176470589,large_airport,48.1702,17.2127,True,True,True
2024-06,BKPR,101,35,35,35,departures,0.3465346534653465,0.3465346534653465,large_airport,42.5728,21.035801,True,True,True
2024-06,OKKK,101,81,81,81,departures,0.801980198019802,0.801980198019802,large_airport,29.224487,47.969813,True,True,True
2024-06,EGJJ,101,80,73,75,arrivals,0.7227722772277227,0.7425742574257426,medium_airport,49.207901,-2.19551,True,True,True
2024-06,OIIE,100,0,0,0,departures,0.0,0.0,large_airport,35.416099548339844,51.15219879150391,False,True,False
2024-06,LZIB,99,72,71,72,departures,0.7171717171717171,0.7272727272727273,large_airport,48.1702,17.2127,True,True,True
2024-06,KSFO,98,0,0,0,departures,0.0,0.0,large_airport,37.619806,-122.374821,False,True,False
2024-06,LJLJ,98,65,61,63,arrivals,0.6224489795918368,0.6428571428571429,large_airport,46.223701,14.4576,True,True,True
2024-06,GMAD,98,1,0,0,arrivals,0.0,0.0,large_airport,30.322478,-9.412003,True,True,True
2024-06,OJAI,98,1,0,0,arrivals,0.0,0.0,large_airport,31.7226009369,35.9931983948,True,True,True
2024-06,OIIE,97,0,0,0,arrivals,0.0,0.0,large_airport,35.416099548339844,51.15219879150391,False,True,False
2024-06,LDZD,96,17,15,15,arrivals,0.15625,0.15625,large_airport,44.096986,15.353565,True,True,True
2024-06,LJLJ,95,65,65,65,departures,0.6842105263157895,0.6842105263157895,large_airport,46.223701,14.4576,True,True,True
2024-06,OJAI,95,0,0,0,departures,0.0,0.0,large_airport,31.7226009369,35.9931983948,True,True,True
2024-06,RKSI,95,1,0,0,arrivals,0.0,0.0,large_airport,37.469101,126.450996,False,True,False
2024-06,HESH,95,2,0,0,arrivals,0.0,0.0,large_airport,27.977272,34.394717,True,True,True
2024-06,LDZD,94,22,20,20,departures,0.2127659574468085,0.2127659574468085,large_airport,44.096986,15.353565,True,True,True
2024-06,GMAD,93,0,0,0,departures,0.0,0.0,large_airport,30.322478,-9.412003,True,True,True
2024-06,HESH,93,0,0,0,departures,0.0,0.0,large_airport,27.977272,34.394717,True,True,True
2024-06,EDJA,93,61,60,60,departures,0.6451612903225806,0.6451612903225806,large_airport,47.988092,10.238248,True,True,True
2024-06,EHRD,92,85,85,85,departures,0.9239130434782609,0.9239130434782609,large_airport,51.956902,4.43722,True,True,True
2024-06,VHHH,92,1,0,0,arrivals,0.0,0.0,large_airport,22.31184,113.914862,False,True,False
2024-06,UUDD,90,20,19,19,departures,0.2111111111111111,0.2111111111111111,large_airport,55.408798,37.9063,True,True,True
2024-06,WSSS,90,0,0,0,arrivals,0.0,0.0,large_airport,1.35019,103.994003,False,True,False
2024-06,EDJA,90,57,56,57,arrivals,0.6222222222222222,0.6333333333333333,large_airport,47.988092,10.238248,True,True,True
2024-06,KMIA,89,0,0,0,departures,0.0,0.0,large_airport,25.796011,-80.289751,False,True,False
2024-06,LICA,89,0,0,0,departures,0.0,0.0,large_airport,38.906214,16.246007,True,True,True
2024-06,GCLA,89,0,0,0,departures,0.0,0.0,medium_airport,28.626499,-17.7556,True,True,True
2024-06,LICA,89,1,0,0,arrivals,0.0,0.0,large_airport,38.906214,16.246007,True,True,True
2024-06,OKKK,89,10,10,10,arrivals,0.11235955056179775,0.11235955056179775,large_airport,29.224487,47.969813,True,True,True
2024-06,GCLA,89,0,0,0,arrivals,0.0,0.0,medium_airport,28.626499,-17.7556,True,True,True
2024-06,ZBAA,88,0,0,0,departures,0.0,0.0,large_airport,40.077349,116.596702,False,True,False
2024-06,KSFO,88,0,0,0,arrivals,0.0,0.0,large_airport,37.619806,-122.374821,False,True,False
2024-06,EHRD,88,80,80,81,arrivals,0.9090909090909091,0.9204545454545454,large_airport,51.956902,4.43722,True,True,True
2024-06,EDDW,87,67,65,66,departures,0.7471264367816092,0.7586206896551724,large_airport,53.046786,8.78932,True,True,True
2024-06,EDLW,86,53,53,54,departures,0.6162790697674418,0.627906976744186,large_airport,51.518299,7.61224,True,True,True
2024-06,LEGE,86,47,46,48,arrivals,0.5348837209302325,0.5581395348837209,large_airport,41.904639,2.761774,True,True,True
2024-06,EDLW,86,51,50,52,arrivals,0.5813953488372093,0.6046511627906976,large_airport,51.518299,7.61224,True,True,True
2024-06,LOWS,86,55,52,62,arrivals,0.6046511627906976,0.7209302325581395,large_airport,47.793301,13.0043,True,True,True
