month,adep_accuracy,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,ades_accuracy,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,max_endpoint_agl_ft,max_endpoint_dist_nm,n_ground_truth,days,cleaned,sched_penalty_nm,variant
2024-06,0.9893683667452832,0.5848338882962101,0.0794297352342158,0.9903664490544156,0.6257784333005572,0.8983253588516746,0.1018857685524352,0.5786161488809146,0.0090087177663552,0.9739115002366304,0.5464714059418744,0.0798284464272244,0.97508797741416,0.5890199201320983,0.675146771037182,0.0465712742980561,0.5322147867972715,0.0055065248547936,2000.0,10.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9885845119594692,0.6636170648390608,0.0794297352342158,0.98966578354095,0.7113475675422578,0.8990267639902676,0.1002577669244336,0.6560415521718984,0.0088578540717033,0.972355632870703,0.5698983825256738,0.0798284464272244,0.9738502296681724,0.614432434331487,0.6646464646464646,0.0444114470842332,0.5541439024127415,0.0053341092037629,5000.0,10.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9882717905699498,0.6808370779857541,0.0794297352342158,0.9894495486395049,0.7300533782834667,0.898034398034398,0.0991724325057658,0.6728520781473938,0.0087716462461879,0.9707999177462472,0.5764394012866518,0.0798284464272244,0.97260377216287,0.6215292009696572,0.6527196652719666,0.0421166306695464,0.5596073233547775,0.0051509175745428,8000.0,10.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9880388422858402,0.6846948781775666,0.0794297352342158,0.989206855320845,0.7342440417661656,0.898034398034398,0.0991724325057658,0.6765051347536073,0.0087716462461879,0.9693881339570802,0.5804803931076844,0.0798284464272244,0.9713548000823246,0.6259090536473398,0.6460554371002132,0.040901727861771,0.5627108050733305,0.005053933770838,10000.0,10.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9868159709732408,0.6890268214097135,0.0794297352342158,0.988055823973894,0.7389497588612632,0.8983890954151177,0.098358431691765,0.6799426717960323,0.008696214398862,0.96664821988563,0.584165777648466,0.0798284464272244,0.9687279217640278,0.6298790270637421,0.6436285097192225,0.0402267818574514,0.5646828090819944,0.0049892779017015,15000.0,10.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.985640481356038,0.6904061466179593,0.0794297352342158,0.9868626986009011,0.7404480966427869,0.8983890954151177,0.098358431691765,0.6804922466836927,0.008696214398862,0.9646600227999852,0.586062349809804,0.0798284464272244,0.9667531504818384,0.6319167125341079,0.6436285097192225,0.0402267818574514,0.5653509197297385,0.0049892779017015,20000.0,10.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9777860338395332,0.6961174150583519,0.0794297352342158,0.9805325295151972,0.7456103385306925,0.903061224489796,0.096052096052096,0.680653886356534,0.0084483669005053,0.9480642115203022,0.6048233278375844,0.0798284464272244,0.9552707581227436,0.6487803164267897,0.6430155210643016,0.0391468682505399,0.5734113514154248,0.0048599661634284,1000000000.0,10.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9825978412511932,0.2935160939234259,0.0794297352342158,0.9826810361126868,0.3095589268155639,0.8327974276527331,0.1054131054131054,0.2884082802616407,0.0100539876507289,0.9674565270634338,0.3519865515792196,0.0798284464272244,0.968577626278277,0.3779086789005867,0.6764705882352942,0.0465712742980561,0.3405316867638659,0.0054957488766042,0.0,20.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.98566408637197,0.4231942154549079,0.0794297352342158,0.9859898107714702,0.4503441494591937,0.8818181818181818,0.1052774386107719,0.4171273397342643,0.0094828608066897,0.9695324215022492,0.4742939040291382,0.0798284464272244,0.9704918032786886,0.5107681137356396,0.6777996070726916,0.0465712742980561,0.4598433172771258,0.0054849728984148,500.0,20.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9865632417768736,0.5084537548896001,0.0794297352342158,0.987084114970783,0.5428782132321955,0.8955916473317865,0.104734771401438,0.5016217847175077,0.0092888931992801,0.969754762743838,0.5198224118794383,0.0798284464272244,0.9709154016643666,0.5600824442856975,0.6777996070726916,0.0465712742980561,0.5041002597010744,0.0054849728984148,1000.0,20.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
