month,airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,sched_penalty_nm,variant,apt_type,latitude_deg,longitude_deg,in_bbox,in_set,in_scope
2025-06,EPLB,16,14,14,16,arrivals,0.875,1.0,15,default,large_airport,51.240157,22.713461,True,True,True
2025-06,EDVE,16,14,11,14,arrivals,0.6875,0.875,15,default,medium_airport,52.319199,10.5561,True,True,True
2025-06,EPLL,16,15,15,21,arrivals,0.9375,1.3125,15,default,large_airport,51.721901,19.3981,True,True,True
2025-06,LFBL,16,3,2,2,arrivals,0.125,0.125,15,default,medium_airport,45.862801,1.17944,True,True,True
2025-06,ENSH,16,15,0,0,arrivals,0.0,0.0,15,default,medium_airport,68.243301,14.6692,True,True,True
2025-06,EGTK,16,15,13,18,arrivals,0.8125,1.125,15,default,medium_airport,51.836899,-1.32,True,True,True
2025-06,LFLY,16,13,0,0,arrivals,0.0,0.0,15,default,medium_airport,45.727947,4.943991,True,True,True
2025-06,LFMK,16,16,15,16,arrivals,0.9375,1.0,15,default,medium_airport,43.216,2.30632,True,True,True
2025-06,LYNI,16,4,0,1,arrivals,0.0,0.0625,15,default,large_airport,43.336538,21.856242,True,True,True
2025-06,LXGB,16,14,14,14,arrivals,0.875,0.875,15,default,large_airport,36.151679,-5.34978,True,True,True
2025-06,HESX,15,7,6,7,departures,0.4,0.4666666666666667,15,default,large_airport,30.108179,30.895728,True,True,True
2025-06,ENRA,15,7,7,7,departures,0.4666666666666667,0.4666666666666667,15,default,medium_airport,66.363899230957,14.301400184631,True,True,True
2025-06,EDNY,15,12,11,11,departures,0.7333333333333333,0.7333333333333333,15,default,large_airport,47.671299,9.51149,True,True,True
2025-06,EGAE,15,5,5,5,departures,0.3333333333333333,0.3333333333333333,15,default,medium_airport,55.042801,-7.16111,True,True,True
2025-06,LTCK,15,0,0,0,departures,0.0,0.0,15,default,medium_airport,38.74779891967773,41.66120147705078,True,True,True
2025-06,LFMK,15,15,15,15,departures,1.0,1.0,15,default,medium_airport,43.216,2.30632,True,True,True
2025-06,UWGG,15,0,0,0,departures,0.0,0.0,15,default,large_airport,56.227351,43.785152,True,True,True
2025-06,HESX,15,5,5,22,arrivals,0.3333333333333333,1.4666666666666666,15,default,large_airport,30.108179,30.895728,True,True,True
2025-06,LGLM,15,0,0,0,arrivals,0.0,0.0,15,default,small_airport,39.917098999,25.236299514799995,True,False,False
2025-06,EKEB,15,5,5,6,arrivals,0.3333333333333333,0.4,15,default,medium_airport,55.525902,8.5534,True,True,True
2025-06,EDNY,15,10,9,10,arrivals,0.6,0.6666666666666666,15,default,large_airport,47.671299,9.51149,True,True,True
2025-06,ENVD,15,4,0,0,arrivals,0.0,0.0,15,default,medium_airport,70.0653,29.8447,True,True,True
2025-06,LLHA,15,8,8,8,arrivals,0.5333333333333333,0.5333333333333333,15,default,medium_airport,32.810219,35.043719,True,True,True
2025-06,LFRM,15,11,8,13,arrivals,0.5333333333333333,0.8666666666666667,15,default,medium_airport,47.948604,0.201702,True,True,True
2025-06,EDDE,15,11,11,11,arrivals,0.7333333333333333,0.7333333333333333,15,default,large_airport,50.978281,10.960713,True,True,True
2025-06,EPBY,15,8,7,15,arrivals,0.4666666666666667,1.0,15,default,medium_airport,53.096802,17.977699,True,True,True
2025-06,EKRN,15,9,9,9,arrivals,0.6,0.6,15,default,medium_airport,55.063301,14.7596,True,True,True
2025-06,LTCK,15,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,38.74779891967773,41.66120147705078,True,True,True
2025-06,ENML,15,5,0,2,arrivals,0.0,0.1333333333333333,15,default,medium_airport,62.744701,7.2625,True,True,True
2025-06,LECH,15,10,9,9,arrivals,0.6,0.6,15,default,medium_airport,40.213889,0.073333,True,True,True
2025-06,LFSD,15,11,7,10,arrivals,0.4666666666666667,0.6666666666666666,15,default,medium_airport,47.268902,5.09,True,True,True
2025-06,ETSI,14,11,10,10,departures,0.7142857142857143,0.7142857142857143,15,default,medium_airport,48.7156982421875,11.534000396728516,True,True,True
2025-06,LTAR,14,0,0,0,departures,0.0,0.0,15,default,small_airport,39.813801,36.9035,True,False,False
2025-06,LGLM,14,0,0,0,departures,0.0,0.0,15,default,small_airport,39.917098999,25.236299514799995,True,False,False
2025-06,EDVE,14,11,11,11,departures,0.7857142857142857,0.7857142857142857,15,default,medium_airport,52.319199,10.5561,True,True,True
2025-06,LROD,14,4,3,3,departures,0.2142857142857142,0.2142857142857142,15,default,large_airport,47.025299,21.9025,True,True,True
2025-06,LLHA,14,6,6,6,departures,0.4285714285714285,0.4285714285714285,15,default,medium_airport,32.810219,35.043719,True,True,True
2025-06,ENSH,14,14,0,0,departures,0.0,0.0,15,default,medium_airport,68.243301,14.6692,True,True,True
2025-06,EFKU,14,11,11,11,departures,0.7857142857142857,0.7857142857142857,15,default,large_airport,63.007099,27.7978,True,True,True
2025-06,LTAY,14,3,3,3,departures,0.2142857142857142,0.2142857142857142,15,default,medium_airport,37.7855987549,29.7012996674,True,True,True
2025-06,LTAR,14,0,0,0,arrivals,0.0,0.0,15,default,small_airport,39.813801,36.9035,True,False,False
2025-06,ENRA,14,8,7,9,arrivals,0.5,0.6428571428571429,15,default,medium_airport,66.363899230957,14.301400184631,True,True,True
2025-06,LROD,14,1,0,0,arrivals,0.0,0.0,15,default,large_airport,47.025299,21.9025,True,True,True
2025-06,LFBH,14,12,10,10,arrivals,0.7142857142857143,0.7142857142857143,15,default,medium_airport,46.179199,-1.19528,True,True,True
2025-06,EGAE,14,3,3,3,arrivals,0.2142857142857142,0.2142857142857142,15,default,medium_airport,55.042801,-7.16111,True,True,True
2025-06,LPAZ,14,10,10,13,arrivals,0.7142857142857143,0.9285714285714286,15,default,medium_airport,36.97140121459961,-25.17060089111328,True,True,True
2025-06,LEPP,14,11,1,22,arrivals,0.0714285714285714,1.5714285714285714,15,default,medium_airport,42.77,-1.64633,True,True,True
2025-06,LPPS,13,2,2,2,departures,0.1538461538461538,0.1538461538461538,15,default,medium_airport,33.0733985901,-16.3500003815,True,True,True
2025-06,LTDA,13,1,0,0,departures,0.0,0.0,15,default,medium_airport,36.36079,36.285589,True,True,True
2025-06,EFVA,13,6,6,6,departures,0.4615384615384615,0.4615384615384615,15,default,large_airport,63.05023,21.762543,True,True,True
2025-06,LFRZ,13,13,10,10,departures,0.7692307692307693,0.7692307692307693,15,default,medium_airport,47.31142,-2.152634,True,True,True
2025-06,LFRM,13,11,10,12,departures,0.7692307692307693,0.9230769230769232,15,default,medium_airport,47.948604,0.201702,True,True,True
2025-06,LIBC,13,3,2,2,departures,0.1538461538461538,0.1538461538461538,15,default,medium_airport,38.9972,17.0802,True,True,True
2025-06,LFBH,13,13,13,13,departures,1.0,1.0,15,default,medium_airport,46.179199,-1.19528,True,True,True
2025-06,EDMA,13,11,11,12,departures,0.8461538461538461,0.9230769230769232,15,default,medium_airport,48.425278,10.931667,True,True,True
2025-06,LTCT,13,0,0,0,departures,0.0,0.0,15,default,medium_airport,39.976627,43.876648,True,True,True
2025-06,LGKV,13,12,12,13,departures,0.9230769230769232,1.0,15,default,large_airport,40.9133,24.6192,True,True,True
2025-06,LPPS,13,2,2,15,arrivals,0.1538461538461538,1.1538461538461535,15,default,medium_airport,33.0733985901,-16.3500003815,True,True,True
2025-06,LBPD,13,0,0,0,arrivals,0.0,0.0,15,default,large_airport,42.067799,24.8508,True,True,True
2025-06,LFRZ,13,13,10,11,arrivals,0.7692307692307693,0.8461538461538461,15,default,medium_airport,47.31142,-2.152634,True,True,True
2025-06,EFKU,13,11,11,11,arrivals,0.8461538461538461,0.8461538461538461,15,default,large_airport,63.007099,27.7978,True,True,True
2025-06,LTAY,13,0,0,1,arrivals,0.0,0.0769230769230769,15,default,medium_airport,37.7855987549,29.7012996674,True,True,True
2025-06,UWGG,13,1,0,1,arrivals,0.0,0.0769230769230769,15,default,large_airport,56.227351,43.785152,True,True,True
2025-06,LTCT,13,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,39.976627,43.876648,True,True,True
2025-06,LGKV,13,11,11,11,arrivals,0.8461538461538461,0.8461538461538461,15,default,large_airport,40.9133,24.6192,True,True,True
2025-06,LIRS,12,6,6,6,departures,0.5,0.5,15,default,medium_airport,42.759701,11.0719,True,True,True
2025-06,LFTW,12,11,11,11,departures,0.9166666666666666,0.9166666666666666,15,default,medium_airport,43.757401,4.41635,True,True,True
2025-06,HLLB,12,0,0,0,departures,0.0,0.0,15,default,large_airport,32.096802,20.269501,True,True,True
2025-06,LFMU,12,12,12,12,departures,1.0,1.0,15,default,medium_airport,43.323502,3.3539,True,True,True
2025-06,ESNS,12,12,12,12,departures,1.0,1.0,15,default,medium_airport,64.62480163574219,21.07690048217773,True,True,True
2025-06,ENSD,12,1,0,0,departures,0.0,0.0,15,default,small_airport,61.830002,6.10583,True,False,False
2025-06,LTFD,12,11,11,11,departures,0.9166666666666666,0.9166666666666666,15,default,large_airport,39.552533,27.010192,True,True,True
2025-06,ENST,12,2,1,2,departures,0.0833333333333333,0.1666666666666666,15,default,medium_airport,65.956802,12.4689,True,True,True
2025-06,LFTZ,12,11,0,0,departures,0.0,0.0,15,default,small_airport,43.205399,6.482,True,False,False
2025-06,GCGM,12,1,0,0,departures,0.0,0.0,15,default,small_airport,28.0296,-17.2146,True,False,False
2025-06,EDFM,12,7,7,11,departures,0.5833333333333334,0.9166666666666666,15,default,medium_airport,49.473057,8.514167,True,True,True
2025-06,EKRK,12,11,11,11,departures,0.9166666666666666,0.9166666666666666,15,default,medium_airport,55.585602,12.1314,True,True,True
2025-06,LTCP,12,0,0,0,departures,0.0,0.0,15,default,medium_airport,37.7314,38.468899,True,True,True
2025-06,LTCN,12,0,0,0,departures,0.0,0.0,15,default,medium_airport,37.5388259888,36.9535217285,True,True,True
2025-06,ENBL,12,0,0,0,departures,0.0,0.0,15,default,small_airport,61.391102,5.75694,True,False,False
2025-06,LTCD,12,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,39.7102012634,39.5270004272,True,True,True
2025-06,HLLB,12,0,0,0,arrivals,0.0,0.0,15,default,large_airport,32.096802,20.269501,True,True,True
2025-06,EKSB,12,12,12,12,arrivals,1.0,1.0,15,default,medium_airport,54.96440124511719,9.791729927062988,True,True,True
2025-06,ETSI,12,9,7,7,arrivals,0.5833333333333334,0.5833333333333334,15,default,medium_airport,48.7156982421875,11.534000396728516,True,True,True
2025-06,EFVA,12,3,2,2,arrivals,0.1666666666666666,0.1666666666666666,15,default,large_airport,63.05023,21.762543,True,True,True
2025-06,LGRX,12,4,2,2,arrivals,0.1666666666666666,0.1666666666666666,15,default,medium_airport,38.1511,21.4256,True,True,True
2025-06,LFMU,12,12,12,12,arrivals,1.0,1.0,15,default,medium_airport,43.323502,3.3539,True,True,True
2025-06,LIBC,12,2,1,1,arrivals,0.0833333333333333,0.0833333333333333,15,default,medium_airport,38.9972,17.0802,True,True,True
2025-06,LIBF,12,2,0,3,arrivals,0.0,0.25,15,default,medium_airport,41.433596,15.534566,True,True,True
2025-06,LTFD,12,10,10,10,arrivals,0.8333333333333334,0.8333333333333334,15,default,large_airport,39.552533,27.010192,True,True,True
2025-06,LGIO,12,10,9,9,arrivals,0.75,0.75,15,default,medium_airport,39.6964,20.8225,True,True,True
2025-06,GCGM,12,0,0,0,arrivals,0.0,0.0,15,default,small_airport,28.0296,-17.2146,True,False,False
2025-06,LTCN,12,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,37.5388259888,36.9535217285,True,True,True
2025-06,LTCD,11,0,0,0,departures,0.0,0.0,15,default,medium_airport,39.7102012634,39.5270004272,True,True,True
2025-06,LGRX,11,0,0,0,departures,0.0,0.0,15,default,medium_airport,38.1511,21.4256,True,True,True
2025-06,EGPN,11,8,8,9,departures,0.7272727272727273,0.8181818181818182,15,default,medium_airport,56.452499,-3.02583,True,True,True
2025-06,LTCV,11,0,0,0,departures,0.0,0.0,15,default,medium_airport,37.3647,42.0582,True,True,True
2025-06,LIPO,11,10,9,11,departures,0.8181818181818182,1.0,15,default,medium_airport,45.428902,10.3306,True,True,True
2025-06,LRBV,11,9,9,9,departures,0.8181818181818182,0.8181818181818182,15,default,large_airport,45.70558,25.522871,True,True,True
2025-06,ENAN,11,10,0,0,departures,0.0,0.0,15,default,medium_airport,69.295193,16.139379,True,True,True
2025-06,LFSD,11,6,6,6,departures,0.5454545454545454,0.5454545454545454,15,default,medium_airport,47.268902,5.09,True,True,True
2025-06,GMML,11,2,0,0,departures,0.0,0.0,15,default,large_airport,27.142467,-13.224947,True,True,True
2025-06,LIRS,11,7,5,6,arrivals,0.4545454545454545,0.5454545454545454,15,default,medium_airport,42.759701,11.0719,True,True,True
2025-06,LFTW,11,10,10,12,arrivals,0.9090909090909092,1.0909090909090908,15,default,medium_airport,43.757401,4.41635,True,True,True
2025-06,LICB,11,9,7,9,arrivals,0.6363636363636364,0.8181818181818182,15,default,medium_airport,36.99583,14.60889,True,True,True
2025-06,LTDA,11,1,0,0,arrivals,0.0,0.0,15,default,medium_airport,36.36079,36.285589,True,True,True
2025-06,ENBL,11,0,0,0,arrivals,0.0,0.0,15,default,small_airport,61.391102,5.75694,True,False,False
2025-06,EGPN,11,7,6,8,arrivals,0.5454545454545454,0.7272727272727273,15,default,medium_airport,56.452499,-3.02583,True,True,True
2025-06,EDMA,11,10,7,8,arrivals,0.6363636363636364,0.7272727272727273,15,default,medium_airport,48.425278,10.931667,True,True,True
2025-06,ESNS,11,10,10,10,arrivals,0.9090909090909092,0.9090909090909092,15,default,medium_airport,64.62480163574219,21.07690048217773,True,True,True
2025-06,LTCV,11,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,37.3647,42.0582,True,True,True
2025-06,ENSD,11,2,0,0,arrivals,0.0,0.0,15,default,small_airport,61.830002,6.10583,True,False,False
2025-06,ENST,11,7,0,2,arrivals,0.0,0.1818181818181818,15,default,medium_airport,65.956802,12.4689,True,True,True
2025-06,EDFM,11,5,5,7,arrivals,0.4545454545454545,0.6363636363636364,15,default,medium_airport,49.473057,8.514167,True,True,True
2025-06,LFMV,11,8,6,8,arrivals,0.5454545454545454,0.7272727272727273,15,default,medium_airport,43.907299,4.90183,True,True,True
2025-06,LTCP,11,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,37.7314,38.468899,True,True,True
2025-06,GMML,11,3,0,0,arrivals,0.0,0.0,15,default,large_airport,27.142467,-13.224947,True,True,True
2025-06,ESNZ,10,8,8,8,departures,0.8,0.8,15,default,medium_airport,63.193546,14.504168,True,True,True
2025-06,EKSB,10,10,10,10,departures,1.0,1.0,15,default,medium_airport,54.96440124511719,9.791729927062988,True,True,True
2025-06,LIPK,10,8,8,8,departures,0.8,0.8,15,default,medium_airport,44.194801,12.0701,True,True,True
2025-06,LIMP,10,10,10,10,departures,1.0,1.0,15,default,medium_airport,44.826351,10.29705,True,True,True
2025-06,EHGG,10,10,10,10,departures,1.0,1.0,15,default,large_airport,53.119107,6.577652,True,True,True
2025-06,LGIO,10,9,9,9,departures,0.9,0.9,15,default,medium_airport,39.6964,20.8225,True,True,True
2025-06,LQMO,10,0,0,0,departures,0.0,0.0,15,default,large_airport,43.282489,17.846101,True,True,True
2025-06,LFMV,10,6,6,7,departures,0.6,0.7,15,default,medium_airport,43.907299,4.90183,True,True,True
2025-06,LGIK,10,0,0,0,departures,0.0,0.0,15,default,small_airport,37.6827011108,26.3470993042,True,False,False
2025-06,DAAE,10,2,2,2,departures,0.2,0.2,15,default,large_airport,36.712547,5.069909,True,True,True
2025-06,EKOD,10,8,8,10,arrivals,0.8,1.0,15,default,large_airport,55.475307,10.327206,True,True,True
2025-06,LIPK,10,8,8,8,arrivals,0.8,0.8,15,default,medium_airport,44.194801,12.0701,True,True,True
2025-06,LDSB,10,2,0,1,arrivals,0.0,0.1,15,default,medium_airport,43.284454,16.678362,True,True,True
2025-06,EHGG,10,10,9,10,arrivals,0.9,1.0,15,default,large_airport,53.119107,6.577652,True,True,True
2025-06,LFCR,10,8,8,8,arrivals,0.8,0.8,15,default,medium_airport,44.407902,2.48267,True,True,True
2025-06,DAAE,10,3,3,3,arrivals,0.3,0.3,15,default,large_airport,36.712547,5.069909,True,True,True
2025-06,LICB,9,7,7,7,departures,0.7777777777777778,0.7777777777777778,15,default,medium_airport,36.99583,14.60889,True,True,True
2025-06,ENNA,9,8,0,0,departures,0.0,0.0,15,default,medium_airport,70.068802,24.973499,True,True,True
2025-06,LBPD,9,2,2,2,departures,0.2222222222222222,0.2222222222222222,15,default,large_airport,42.067799,24.8508,True,True,True
2025-06,GMMI,9,0,0,0,departures,0.0,0.0,15,default,medium_airport,31.397499,-9.68167,True,True,True
2025-06,LDSB,9,1,0,0,departures,0.0,0.0,15,default,medium_airport,43.284454,16.678362,True,True,True
2025-06,ENMS,9,0,0,0,departures,0.0,0.0,15,default,medium_airport,65.783997,13.2149,True,True,True
2025-06,LTCO,9,0,0,0,departures,0.0,0.0,15,default,medium_airport,39.655642,43.025742,True,True,True
2025-06,LFCR,9,7,7,7,departures,0.7777777777777778,0.7777777777777778,15,default,medium_airport,44.407902,2.48267,True,True,True
2025-06,EDTY,9,8,7,7,departures,0.7777777777777778,0.7777777777777778,15,default,medium_airport,49.118332,9.783889,True,True,True
2025-06,ESKN,9,7,7,7,departures,0.7777777777777778,0.7777777777777778,15,default,large_airport,58.789656,16.911479,True,True,True
2025-06,ESTA,9,8,7,7,departures,0.7777777777777778,0.7777777777777778,15,default,medium_airport,56.29610061645508,12.847100257873535,True,True,True
2025-06,GMFK,9,3,0,0,departures,0.0,0.0,15,default,medium_airport,31.9475002289,-4.39833021164,True,True,True
2025-06,LTBR,9,9,9,9,departures,1.0,1.0,15,default,medium_airport,40.255199,29.562599,True,True,True
2025-06,LKPD,9,9,9,12,departures,1.0,1.3333333333333333,15,default,large_airport,50.015049,15.73981,True,True,True
2025-06,ESNZ,9,7,7,7,arrivals,0.7777777777777778,0.7777777777777778,15,default,medium_airport,63.193546,14.504168,True,True,True
2025-06,UUBW,9,1,0,0,arrivals,0.0,0.0,15,default,large_airport,55.553299,38.150002,True,True,True
2025-06,URML,9,0,0,0,arrivals,0.0,0.0,15,default,large_airport,42.816799,47.652302,True,True,True
2025-06,GMMI,9,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,31.397499,-9.68167,True,True,True
2025-06,ENMS,9,2,0,0,arrivals,0.0,0.0,15,default,medium_airport,65.783997,13.2149,True,True,True
2025-06,LRBV,9,8,8,9,arrivals,0.8888888888888888,1.0,15,default,large_airport,45.70558,25.522871,True,True,True
2025-06,DAON,9,3,2,2,arrivals,0.2222222222222222,0.2222222222222222,15,default,large_airport,35.012732,-1.457117,True,True,True
2025-06,EGNR,9,6,0,0,arrivals,0.0,0.0,15,default,medium_airport,53.178101,-2.97778,True,True,True
2025-06,LTCO,9,1,0,0,arrivals,0.0,0.0,15,default,medium_airport,39.655642,43.025742,True,True,True
2025-06,EKRK,9,5,4,7,arrivals,0.4444444444444444,0.7777777777777778,15,default,medium_airport,55.585602,12.1314,True,True,True
2025-06,ESKN,9,6,5,6,arrivals,0.5555555555555556,0.6666666666666666,15,default,large_airport,58.789656,16.911479,True,True,True
2025-06,LQMO,9,0,0,3,arrivals,0.0,0.3333333333333333,15,default,large_airport,43.282489,17.846101,True,True,True
2025-06,ENAN,9,8,0,0,arrivals,0.0,0.0,15,default,medium_airport,69.295193,16.139379,True,True,True
2025-06,LGIK,9,0,0,0,arrivals,0.0,0.0,15,default,small_airport,37.6827011108,26.3470993042,True,False,False
2025-06,GMFK,9,3,0,0,arrivals,0.0,0.0,15,default,medium_airport,31.9475002289,-4.39833021164,True,True,True
2025-06,LTBR,9,7,7,10,arrivals,0.7777777777777778,1.1111111111111112,15,default,medium_airport,40.255199,29.562599,True,True,True
2025-06,BIEG,8,0,0,0,departures,0.0,0.0,15,default,medium_airport,65.2833023071289,-14.401399612426758,True,True,True
2025-06,LFOT,8,7,7,7,departures,0.875,0.875,15,default,medium_airport,47.432201,0.727606,True,True,True
2025-06,LQTZ,8,7,7,9,departures,0.875,1.125,15,default,large_airport,44.459858,18.723627,True,True,True
2025-06,LFRG,8,8,7,7,departures,0.875,0.875,15,default,medium_airport,49.365237,0.154481,True,True,True
2025-06,ENJS,8,0,0,0,departures,0.0,0.0,15,default,heliport,58.83528,2.54556,True,False,False
2025-06,EFMA,8,2,2,2,departures,0.25,0.25,15,default,large_airport,60.1222,19.898199,True,True,True
2025-06,EGPR,8,0,0,0,departures,0.0,0.0,15,default,medium_airport,57.0228,-7.44306,True,True,True
2025-06,UBBG,8,0,0,0,departures,0.0,0.0,15,default,large_airport,40.738692,46.320383,True,True,True
2025-06,LDOS,8,3,3,3,departures,0.375,0.375,15,default,medium_airport,45.462355,18.811278,True,True,True
2025-06,LFSL,8,6,6,6,departures,0.75,0.75,15,default,medium_airport,45.039722,1.485556,True,True,True
2025-06,LSMP,8,6,6,7,departures,0.75,0.875,15,default,medium_airport,46.8432,6.91506,True,True,True
2025-06,DAON,8,3,3,3,departures,0.375,0.375,15,default,large_airport,35.012732,-1.457117,True,True,True
2025-06,EPSY,8,7,6,7,departures,0.75,0.875,15,default,medium_airport,53.481899,20.9377,True,True,True
2025-06,EGPI,8,5,3,3,departures,0.375,0.375,15,default,medium_airport,55.682708,-6.257525,True,True,True
2025-06,ESMX,8,6,6,6,departures,0.75,0.75,15,default,medium_airport,56.92910003662109,14.727999687194824,True,True,True
2025-06,EFTP,8,5,5,5,departures,0.625,0.625,15,default,large_airport,61.414101,23.604401,True,True,True
2025-06,EDHI,8,8,0,0,departures,0.0,0.0,15,default,medium_airport,53.535278,9.835556,True,True,True
2025-06,LEBZ,8,7,7,7,departures,0.875,0.875,15,default,medium_airport,38.8913,-6.82133,True,True,True
2025-06,EDLN,8,8,0,0,departures,0.0,0.0,15,default,medium_airport,51.230278,6.504444,True,True,True
2025-06,LGST,8,0,0,0,departures,0.0,0.0,15,default,medium_airport,35.21609878540039,26.101299285888672,True,True,True
2025-06,EBKT,8,7,7,7,arrivals,0.875,0.875,15,default,medium_airport,50.818878,3.209551,True,True,True
2025-06,BIEG,8,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,65.2833023071289,-14.401399612426758,True,True,True
2025-06,ENNA,8,7,0,0,arrivals,0.0,0.0,15,default,medium_airport,70.068802,24.973499,True,True,True
2025-06,LFOT,8,7,7,9,arrivals,0.875,1.125,15,default,medium_airport,47.432201,0.727606,True,True,True
2025-06,LQTZ,8,1,1,1,arrivals,0.125,0.125,15,default,large_airport,44.459858,18.723627,True,True,True
2025-06,EFMA,8,2,2,2,arrivals,0.25,0.25,15,default,large_airport,60.1222,19.898199,True,True,True
2025-06,LDOS,8,4,4,4,arrivals,0.5,0.5,15,default,medium_airport,45.462355,18.811278,True,True,True
2025-06,LFSL,8,5,5,5,arrivals,0.625,0.625,15,default,medium_airport,45.039722,1.485556,True,True,True
2025-06,LSMP,8,6,4,6,arrivals,0.5,0.75,15,default,medium_airport,46.8432,6.91506,True,True,True
2025-06,LGST,8,1,0,0,arrivals,0.0,0.0,15,default,medium_airport,35.21609878540039,26.101299285888672,True,True,True
2025-06,EGPI,8,6,1,1,arrivals,0.125,0.125,15,default,medium_airport,55.682708,-6.257525,True,True,True
2025-06,ESMX,8,4,4,5,arrivals,0.5,0.625,15,default,medium_airport,56.92910003662109,14.727999687194824,True,True,True
2025-06,ESTA,8,7,4,4,arrivals,0.5,0.5,15,default,medium_airport,56.29610061645508,12.847100257873535,True,True,True
2025-06,LFLB,8,6,4,11,arrivals,0.5,1.375,15,default,medium_airport,45.6381,5.88023,True,True,True
2025-06,LKPD,8,7,7,10,arrivals,0.875,1.25,15,default,large_airport,50.015049,15.73981,True,True,True
2025-06,ESSL,7,6,5,6,departures,0.7142857142857143,0.8571428571428571,15,default,large_airport,58.404909,15.684499,True,True,True
2025-06,LHDC,7,6,6,7,departures,0.8571428571428571,1.0,15,default,large_airport,47.489469,21.616278,True,True,True
2025-06,EGPL,7,0,0,0,departures,0.0,0.0,15,default,medium_airport,57.481098,-7.36278,True,True,True
2025-06,UUBW,7,1,0,0,departures,0.0,0.0,15,default,large_airport,55.553299,38.150002,True,True,True
2025-06,EKOD,7,5,5,5,departures,0.7142857142857143,0.7142857142857143,15,default,large_airport,55.475307,10.327206,True,True,True
2025-06,BIIS,7,3,0,0,departures,0.0,0.0,15,default,medium_airport,66.058098,-23.1353,True,True,True
2025-06,EIDL,7,5,5,5,departures,0.7142857142857143,0.7142857142857143,15,default,medium_airport,55.0442008972168,-8.340999603271484,True,True,True
2025-06,OITT,7,0,0,0,departures,0.0,0.0,15,default,large_airport,38.1339,46.235001,True,True,True
2025-06,LIBF,7,0,0,0,departures,0.0,0.0,15,default,medium_airport,41.433596,15.534566,True,True,True
2025-06,LTCW,7,0,0,0,departures,0.0,0.0,15,default,medium_airport,37.5497,44.2381,True,True,True
2025-06,EDRY,7,5,0,0,departures,0.0,0.0,15,default,small_airport,49.304722,8.451389,True,False,False
2025-06,ENNM,7,2,0,0,departures,0.0,0.0,15,default,small_airport,64.472198,11.5786,True,False,False
2025-06,ESNQ,7,6,6,6,departures,0.8571428571428571,0.8571428571428571,15,default,large_airport,67.821999,20.3368,True,True,True
2025-06,HEBA,7,6,6,6,departures,0.8571428571428571,0.8571428571428571,15,default,large_airport,30.93249,29.696437,True,True,True
2025-06,EDTL,7,4,0,0,departures,0.0,0.0,15,default,medium_airport,48.369301,7.82772,True,True,True
2025-06,DABB,7,1,0,0,arrivals,0.0,0.0,15,default,large_airport,36.826781,7.81334,True,True,True
2025-06,EGPL,7,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,57.481098,-7.36278,True,True,True
2025-06,BIIS,7,1,0,0,arrivals,0.0,0.0,15,default,medium_airport,66.058098,-23.1353,True,True,True
2025-06,LIMP,7,5,4,4,arrivals,0.5714285714285714,0.5714285714285714,15,default,medium_airport,44.826351,10.29705,True,True,True
2025-06,LEBZ,7,7,7,7,arrivals,1.0,1.0,15,default,medium_airport,38.8913,-6.82133,True,True,True
2025-06,EGPR,7,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,57.0228,-7.44306,True,True,True
2025-06,EIDL,7,5,5,5,arrivals,0.7142857142857143,0.7142857142857143,15,default,medium_airport,55.0442008972168,-8.340999603271484,True,True,True
2025-06,OITT,7,0,0,0,arrivals,0.0,0.0,15,default,large_airport,38.1339,46.235001,True,True,True
2025-06,LTCW,7,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,37.5497,44.2381,True,True,True
2025-06,EDTL,7,5,0,0,arrivals,0.0,0.0,15,default,medium_airport,48.369301,7.82772,True,True,True
2025-06,EDTY,7,6,3,5,arrivals,0.4285714285714285,0.7142857142857143,15,default,medium_airport,49.118332,9.783889,True,True,True
2025-06,EDHI,7,7,0,0,arrivals,0.0,0.0,15,default,medium_airport,53.535278,9.835556,True,True,True
2025-06,ENJS,7,1,0,0,arrivals,0.0,0.0,15,default,heliport,58.83528,2.54556,True,False,False
2025-06,ESNQ,7,6,6,6,arrivals,0.8571428571428571,0.8571428571428571,15,default,large_airport,67.821999,20.3368,True,True,True
2025-06,DABB,6,0,0,0,departures,0.0,0.0,15,default,large_airport,36.826781,7.81334,True,True,True
2025-06,ENDU,6,2,2,15,departures,0.3333333333333333,2.5,15,default,medium_airport,69.055801,18.5404,True,True,True
2025-06,EDHL,6,6,6,6,departures,1.0,1.0,15,default,medium_airport,53.805401,10.7192,True,True,True
2025-06,EHJA,6,0,0,0,departures,0.0,0.0,15,default,heliport,53.82333,2.94389,True,False,False
2025-06,HEMM,6,1,0,0,departures,0.0,0.0,15,default,large_airport,31.324313,27.22227,True,True,True
